Match_id,Date,Season,RoundNumber,Team,Elo,RoundStatus
10726.0,2022-08-13,2022,22,Melbourne,1739.086,Past Round
10733.0,2022-08-19,2022,23,Melbourne,1752.444,Past Round
10743.0,2022-09-02,2022,24,Melbourne,1788.267,Past Round
10746.0,2022-09-09,2022,25,Melbourne,1746.507,Past Round
10755.0,2023-03-18,2023,1,Melbourne,1704.477,Past Round
10761.0,2023-03-24,2023,2,Melbourne,1726.807,Past Round
10776.0,2023-04-02,2023,3,Melbourne,1695.167,Past Round
10785.0,2023-04-09,2023,4,Melbourne,1730.99,Past Round
10791.0,2023-04-15,2023,5,Melbourne,1738.546,Past Round
10803.0,2023-04-24,2023,6,Melbourne,1690.31,Past Round
10809.0,2023-04-29,2023,7,Melbourne,1708.66,Past Round
10817.0,2023-05-06,2023,8,Melbourne,1712.708,Past Round
10827.0,2023-05-13,2023,9,Melbourne,1732.475,Past Round
10832.0,2023-05-19,2023,10,Melbourne,1743.067,Past Round
10843.0,2023-05-27,2023,11,Melbourne,1710.752,Past Round
10850.0,2023-06-02,2023,12,Melbourne,1664.405,Past Round
10864.0,2023-06-12,2023,13,Melbourne,1678.302,Past Round
10871.0,2023-06-22,2023,15,Melbourne,1717.363,Past Round
10884.0,2023-07-02,2023,16,Melbourne,1687.477,Past Round
10891.0,2023-07-08,2023,17,Melbourne,1632.697,Past Round
10899.0,2023-07-14,2023,18,Melbourne,1663.46,Past Round
10908.0,2023-07-23,2023,19,Melbourne,1697.799,Past Round
10918.0,2023-07-30,2023,20,Melbourne,1710.077,Past Round
10926.0,2023-08-06,2023,21,Melbourne,1741.38,Past Round
10931.0,2023-08-12,2023,22,Melbourne,1745.225,Past Round
10943.0,2023-08-20,2023,23,Melbourne,1707.85,Past Round
10955.0,2023-08-27,2023,24,Melbourne,1718.172,Past Round
10962.0,2023-09-07,2023,25,Melbourne,1756.019,Past Round
10966.0,2023-09-15,2023,26,Melbourne,1728.764,Past Round
11174.0,2024-03-07,2024,0,Melbourne,1685.52,Past Round
10977.0,2024-03-17,2024,1,Melbourne,1653.542,Past Round
10983.0,2024-03-23,2024,2,Melbourne,1674.051,Past Round
10992.0,2024-03-30,2024,3,Melbourne,1689.433,Past Round
10996.0,2024-04-04,2024,4,Melbourne,1728.225,Past Round
11005.0,2024-04-11,2024,5,Melbourne,1744.888,Past Round
11021.0,2024-04-24,2024,7,Melbourne,1702.251,Past Round
11034.0,2024-05-04,2024,8,Melbourne,1720.601,Past Round
11039.0,2024-05-09,2024,9,Melbourne,1751.095,Past Round
11056.0,2024-05-19,2024,10,Melbourne,1717.633,Past Round
11064.0,2024-05-26,2024,11,Melbourne,1657.186,Past Round
11071.0,2024-06-02,2024,12,Melbourne,1670.139,Past Round
11080.0,2024-06-10,2024,13,Melbourne,1623.724,Past Round
11090.0,2024-06-22,2024,15,Melbourne,1602.81,Past Round
11093.0,2024-06-28,2024,16,Melbourne,1606.453,Past Round
11106.0,2024-07-07,2024,17,Melbourne,1583.785,Past Round
11114.0,2024-07-13,2024,18,Melbourne,1589.182,Past Round
11128.0,2024-07-21,2024,19,Melbourne,1615.695,Past Round
11132.0,2024-07-27,2024,20,Melbourne,1586.079,Past Round
11144.0,2024-08-02,2024,21,Melbourne,1550.863,Past Round
11150.0,2024-08-10,2024,22,Melbourne,1528.33,Past Round
11158.0,2024-08-17,2024,23,Melbourne,1499.253,Past Round
11169.0,2024-08-23,2024,24,Melbourne,1531.838,Past Round
11198.0,2025-03-16,2025,1,Melbourne,1500.535,Past Round
11206.0,2025-03-23,2025,2,Melbourne,1474.022,Past Round
11210.0,2025-03-29,2025,3,Melbourne,1417.42,Past Round
11216.0,2025-04-04,2025,4,Melbourne,1378.359,Past Round
11228.0,2025-04-12,2025,5,Melbourne,1362.91,Past Round
11235.0,2025-04-19,2025,6,Melbourne,1326.884,Past Round
11241.0,2025-04-24,2025,7,Melbourne,1368.779,Past Round
11255.0,2025-05-03,2025,8,Melbourne,1386.32,Past Round
11261.0,2025-05-10,2025,9,Melbourne,1402.511,Past Round
11275.0,2025-05-18,2025,10,Melbourne,1381.058,Past Round
11284.0,2025-05-25,2025,11,Melbourne,1441.775,Past Round
11291.0,2025-06-01,2025,12,Melbourne,1480.971,Past Round
11300.0,2025-06-09,2025,13,Melbourne,1437.592,Past Round
11306.0,2025-06-15,2025,14,Melbourne,1421.94,Past Round
11317.0,2025-06-28,2025,16,Melbourne,1402.038,Past Round
11329.0,2025-07-06,2025,17,Melbourne,1379.843,Past Round
11335.0,2025-07-13,2025,18,Melbourne,1363.719,Past Round
11342.0,2025-07-19,2025,19,Melbourne,1378.359,Past Round
11351.0,2025-07-27,2025,20,Melbourne,1349.62,Past Round
11360.0,2025-08-02,2025,21,Melbourne,1320.206,Past Round
11371.0,2025-08-10,2025,22,Melbourne,1329.921,Past Round
11380.0,2025-08-16,2025,23,Melbourne,1311.571,Past Round
11388.0,2025-08-22,2025,24,Melbourne,1302.261,Past Round
11417.0,2026-03-15,2026,1,Melbourne,1292.344,Past Round
11423.0,2026-03-21,2026,2,Melbourne,1327.965,Past Round
11432.0,2026-03-29,2026,3,Melbourne,1316.496,Past Round
11438.0,2026-04-05,2026,4,Melbourne,1361.427,Past Round
11444.0,2026-04-11,2026,5,Melbourne,1409.259,Past Round
11457.0,2026-04-19,2026,6,Melbourne,1362.844,Past Round
11460.0,2026-04-24,2026,7,Melbourne,1418.636,Past Round
11475.0,2026-05-03,2026,8,Melbourne,1433.208,Past Round
11484.0,2026-05-10,2026,9,Melbourne,1421.334,Past Round
11490.0,2026-05-16,2026,10,Melbourne,1428.62,Past Round
11503.0,2026-05-24,2026,11,Melbourne,1479.69,Past Round
11509.0,2026-05-31,2026,12,Melbourne,1459.181,Past Round
11518.0,2026-06-08,2026,13,Melbourne,1428.013,Past Round
11521.0,2026-06-13,2026,14,Melbourne,1477.531,Past Round
11528.0,2026-06-20,2026,15,Melbourne,1485.694,Past Round
11544.0,2026-07-04,2026,17,Melbourne,1470.312,Past Round
11553.0,2026-07-12,2026,18,Melbourne,1525.7,Past Round
11562.0,2026-07-18,2026,19,Melbourne,1531.637,Past Round
11576.0,2026-07-24,2026,20,Melbourne,1552.416,Next Round
11590.0,2026-08-02,2026,21,Melbourne,1552.416,Future Round
11596.0,2026-08-08,2026,22,Melbourne,1552.416,Future Round
11607.0,2026-08-10,2026,23,Melbourne,1552.416,Future Round
11615.0,2026-08-17,2026,24,Melbourne,1552.416,Future Round
5349.0,2012-03-31,2012,1,North Melbourne,1500.0,Past Round
5358.0,2012-04-08,2012,2,North Melbourne,1461.208,Past Round
5369.0,2012-04-15,2012,3,North Melbourne,1489.88,Past Round
5377.0,2012-04-22,2012,4,North Melbourne,1519.429,Past Round
5382.0,2012-04-28,2012,5,North Melbourne,1495.817,Past Round
5396.0,2012-05-06,2012,6,North Melbourne,1517.338,Past Round
5403.0,2012-05-13,2012,7,North Melbourne,1496.357,Past Round
5407.0,2012-05-19,2012,8,North Melbourne,1454.125,Past Round
5421.0,2012-05-27,2012,9,North Melbourne,1419.314,Past Round
5426.0,2012-06-02,2012,10,North Melbourne,1448.863,Past Round
5442.0,2012-06-16,2012,12,North Melbourne,1425.656,Past Round
5450.0,2012-06-24,2012,13,North Melbourne,1451.225,Past Round
5459.0,2012-07-01,2012,14,North Melbourne,1494.806,Past Round
5461.0,2012-07-07,2012,15,North Melbourne,1533.665,Past Round
5469.0,2012-07-13,2012,16,North Melbourne,1501.35,Past Round
5485.0,2012-07-22,2012,17,North Melbourne,1529.347,Past Round
5489.0,2012-07-28,2012,18,North Melbourne,1564.63,Past Round
5497.0,2012-08-04,2012,19,North Melbourne,1575.964,Past Round
5513.0,2012-08-12,2012,20,North Melbourne,1598.159,Past Round
5519.0,2012-08-18,2012,21,North Melbourne,1633.173,Past Round
5530.0,2012-08-26,2012,22,North Melbourne,1679.048,Past Round
5540.0,2012-09-01,2012,23,North Melbourne,1635.534,Past Round
5544.0,2012-09-09,2012,24,North Melbourne,1647.138,Past Round
5557.0,2013-03-31,2013,1,North Melbourne,1618.871,Past Round
5565.0,2013-04-07,2013,2,North Melbourne,1583.52,Past Round
5569.0,2013-04-13,2013,3,North Melbourne,1562.674,Past Round
5585.0,2013-04-21,2013,4,North Melbourne,1538.522,Past Round
5594.0,2013-04-28,2013,5,North Melbourne,1560.785,Past Round
5597.0,2013-05-04,2013,6,North Melbourne,1546.483,Past Round
5607.0,2013-05-11,2013,7,North Melbourne,1568.678,Past Round
5613.0,2013-05-17,2013,8,North Melbourne,1586.016,Past Round
5629.0,2013-05-26,2013,9,North Melbourne,1555.927,Past Round
5638.0,2013-06-02,2013,10,North Melbourne,1518.552,Past Round
5643.0,2013-06-08,2013,11,North Melbourne,1538.656,Past Round
5656.0,2013-06-23,2013,13,North Melbourne,1493.59,Past Round
5665.0,2013-06-30,2013,14,North Melbourne,1479.558,Past Round
5669.0,2013-07-06,2013,15,North Melbourne,1486.237,Past Round
5680.0,2013-07-13,2013,16,North Melbourne,1522.263,Past Round
5685.0,2013-07-19,2013,17,North Melbourne,1488.194,Past Round
5696.0,2013-07-27,2013,18,North Melbourne,1448.458,Past Round
5703.0,2013-08-02,2013,19,North Melbourne,1466.201,Past Round
5719.0,2013-08-11,2013,20,North Melbourne,1514.91,Past Round
5724.0,2013-08-17,2013,21,North Melbourne,1484.349,Past Round
5732.0,2013-08-24,2013,22,North Melbourne,1528.942,Past Round
5739.0,2013-09-01,2013,23,North Melbourne,1512.548,Past Round
5762.0,2014-03-21,2014,1,North Melbourne,1563.618,Past Round
5774.0,2014-03-30,2014,2,North Melbourne,1523.072,Past Round
5782.0,2014-04-06,2014,3,North Melbourne,1548.371,Past Round
5790.0,2014-04-13,2014,4,North Melbourne,1578.122,Past Round
5794.0,2014-04-19,2014,5,North Melbourne,1621.299,Past Round
5804.0,2014-04-25,2014,6,North Melbourne,1594.314,Past Round
5817.0,2014-05-04,2014,7,North Melbourne,1644.17,Past Round
5829.0,2014-05-17,2014,9,North Melbourne,1589.862,Past Round
5832.0,2014-05-23,2014,10,North Melbourne,1604.839,Past Round
5846.0,2014-06-01,2014,11,North Melbourne,1588.31,Past Round
5854.0,2014-06-08,2014,12,North Melbourne,1615.43,Past Round
5861.0,2014-06-14,2014,13,North Melbourne,1633.915,Past Round
5873.0,2014-06-22,2014,14,North Melbourne,1595.528,Past Round
5879.0,2014-06-28,2014,15,North Melbourne,1608.076,Past Round
5883.0,2014-07-04,2014,16,North Melbourne,1562.133,Past Round
5894.0,2014-07-12,2014,17,North Melbourne,1614.417,Past Round
5901.0,2014-07-18,2014,18,North Melbourne,1621.838,Past Round
5915.0,2014-08-02,2014,19,North Melbourne,1577.649,Past Round
5920.0,2014-08-09,2014,20,North Melbourne,1552.822,Past Round
5934.0,2014-08-17,2014,21,North Melbourne,1563.414,Past Round
5938.0,2014-08-23,2014,22,North Melbourne,1579.538,Past Round
5952.0,2014-08-30,2014,23,North Melbourne,1604.095,Past Round
5957.0,2014-09-06,2014,24,North Melbourne,1608.817,Past Round
5959.0,2014-09-12,2014,25,North Melbourne,1636.544,Past Round
5961.0,2014-09-19,2014,26,North Melbourne,1686.13,Past Round
5970.0,2015-04-05,2015,1,North Melbourne,1667.915,Past Round
5981.0,2015-04-12,2015,2,North Melbourne,1628.449,Past Round
5986.0,2015-04-18,2015,3,North Melbourne,1641.672,Past Round
5998.0,2015-04-26,2015,4,North Melbourne,1600.384,Past Round
6004.0,2015-05-02,2015,5,North Melbourne,1646.731,Past Round
6010.0,2015-05-09,2015,6,North Melbourne,1625.885,Past Round
6018.0,2015-05-15,2015,7,North Melbourne,1648.35,Past Round
6032.0,2015-05-23,2015,8,North Melbourne,1682.891,Past Round
6043.0,2015-05-31,2015,9,North Melbourne,1666.025,Past Round
6051.0,2015-06-07,2015,10,North Melbourne,1628.043,Past Round
6057.0,2015-06-13,2015,11,North Melbourne,1656.243,Past Round
6063.0,2015-06-20,2015,12,North Melbourne,1631.754,Past Round
6075.0,2015-07-04,2015,14,North Melbourne,1651.183,Past Round
6085.0,2015-07-11,2015,15,North Melbourne,1593.974,Past Round
6090.0,2015-07-17,2015,16,North Melbourne,1628.313,Past Round
6104.0,2015-07-25,2015,17,North Melbourne,1645.651,Past Round
6112.0,2015-08-01,2015,18,North Melbourne,1657.187,Past Round
6123.0,2015-08-09,2015,19,North Melbourne,1671.894,Past Round
6128.0,2015-08-15,2015,20,North Melbourne,1682.891,Past Round
6141.0,2015-08-23,2015,21,North Melbourne,1689.975,Past Round
6147.0,2015-08-29,2015,22,North Melbourne,1729.171,Past Round
6154.0,2015-09-04,2015,23,North Melbourne,1678.304,Past Round
6166.0,2015-09-13,2015,24,North Melbourne,1652.803,Past Round
6168.0,2015-09-19,2015,25,North Melbourne,1697.801,Past Round
6170.0,2015-09-26,2015,26,North Melbourne,1741.72,Past Round
6175.0,2016-03-26,2016,1,North Melbourne,1715.072,Past Round
6184.0,2016-04-02,2016,2,North Melbourne,1738.279,Past Round
6196.0,2016-04-10,2016,3,North Melbourne,1747.387,Past Round
6207.0,2016-04-17,2016,4,North Melbourne,1752.447,Past Round
6210.0,2016-04-23,2016,5,North Melbourne,1774.373,Past Round
6217.0,2016-04-29,2016,6,North Melbourne,1785.639,Past Round
6233.0,2016-05-08,2016,7,North Melbourne,1801.493,Past Round
6236.0,2016-05-14,2016,8,North Melbourne,1810.398,Past Round
6248.0,2016-05-21,2016,9,North Melbourne,1818.021,Past Round
6253.0,2016-05-27,2016,10,North Melbourne,1824.565,Past Round
6262.0,2016-06-03,2016,11,North Melbourne,1793.127,Past Round
6274.0,2016-06-11,2016,12,North Melbourne,1810.33,Past Round
6280.0,2016-06-17,2016,13,North Melbourne,1773.967,Past Round
6286.0,2016-06-23,2016,14,North Melbourne,1742.731,Past Round
6305.0,2016-07-10,2016,16,North Melbourne,1713.182,Past Round
6310.0,2016-07-16,2016,17,North Melbourne,1684.173,Past Round
6316.0,2016-07-22,2016,18,North Melbourne,1635.937,Past Round
6330.0,2016-07-30,2016,19,North Melbourne,1660.831,Past Round
6338.0,2016-08-06,2016,20,North Melbourne,1676.685,Past Round
6345.0,2016-08-13,2016,21,North Melbourne,1645.045,Past Round
6353.0,2016-08-20,2016,22,North Melbourne,1631.215,Past Round
6366.0,2016-08-27,2016,23,North Melbourne,1603.15,Past Round
9301.0,2016-09-10,2016,24,North Melbourne,1564.291,Past Round
9313.0,2017-03-26,2017,1,North Melbourne,1546.818,Past Round
9322.0,2017-04-02,2017,2,North Melbourne,1523.071,Past Round
9326.0,2017-04-08,2017,3,North Melbourne,1509.578,Past Round
9335.0,2017-04-14,2017,4,North Melbourne,1479.084,Past Round
9347.0,2017-04-22,2017,5,North Melbourne,1459.722,Past Round
9356.0,2017-04-29,2017,6,North Melbourne,1427.474,Past Round
9362.0,2017-05-06,2017,7,North Melbourne,1442.653,Past Round
9377.0,2017-05-14,2017,8,North Melbourne,1495.544,Past Round
9385.0,2017-05-21,2017,9,North Melbourne,1461.138,Past Round
9394.0,2017-05-28,2017,10,North Melbourne,1497.029,Past Round
9400.0,2017-06-03,2017,11,North Melbourne,1518.145,Past Round
9410.0,2017-06-16,2017,13,North Melbourne,1478.476,Past Round
9419.0,2017-06-24,2017,14,North Melbourne,1440.831,Past Round
9427.0,2017-07-01,2017,15,North Melbourne,1424.572,Past Round
9439.0,2017-07-09,2017,16,North Melbourne,1384.634,Past Round
9444.0,2017-07-15,2017,17,North Melbourne,1343.616,Past Round
9452.0,2017-07-22,2017,18,North Melbourne,1326.953,Past Round
9461.0,2017-07-29,2017,19,North Melbourne,1299.563,Past Round
9473.0,2017-08-05,2017,20,North Melbourne,1343.347,Past Round
9485.0,2017-08-13,2017,21,North Melbourne,1309.75,Past Round
9494.0,2017-08-20,2017,22,North Melbourne,1297.674,Past Round
9499.0,2017-08-26,2017,23,North Melbourne,1281.011,Past Round
9518.0,2018-03-24,2018,1,North Melbourne,1310.83,Past Round
9524.0,2018-03-30,2018,2,North Melbourne,1270.487,Past Round
9534.0,2018-04-07,2018,3,North Melbourne,1314.473,Past Round
9545.0,2018-04-14,2018,4,North Melbourne,1295.448,Past Round
9555.0,2018-04-22,2018,5,North Melbourne,1314.608,Past Round
9561.0,2018-04-28,2018,6,North Melbourne,1364.868,Past Round
9572.0,2018-05-05,2018,7,North Melbourne,1339.502,Past Round
9584.0,2018-05-13,2018,8,North Melbourne,1399.814,Past Round
9587.0,2018-05-19,2018,9,North Melbourne,1385.647,Past Round
9602.0,2018-05-27,2018,10,North Melbourne,1430.24,Past Round
9609.0,2018-06-03,2018,11,North Melbourne,1465.591,Past Round
9613.0,2018-06-09,2018,12,North Melbourne,1475.036,Past Round
9629.0,2018-06-23,2018,14,North Melbourne,1459.587,Past Round
9638.0,2018-07-01,2018,15,North Melbourne,1494.87,Past Round
9646.0,2018-07-08,2018,16,North Melbourne,1464.916,Past Round
9656.0,2018-07-15,2018,17,North Melbourne,1474.901,Past Round
9659.0,2018-07-21,2018,18,North Melbourne,1454.19,Past Round
9673.0,2018-07-29,2018,19,North Melbourne,1434.963,Past Round
9678.0,2018-08-04,2018,20,North Melbourne,1483.942,Past Round
9691.0,2018-08-12,2018,21,North Melbourne,1502.899,Past Round
9702.0,2018-08-19,2018,22,North Melbourne,1456.484,Past Round
9708.0,2018-08-26,2018,23,North Melbourne,1436.245,Past Round
9729.0,2019-03-24,2019,1,North Melbourne,1465.052,Past Round
9736.0,2019-03-31,2019,2,North Melbourne,1425.518,Past Round
9746.0,2019-04-07,2019,3,North Melbourne,1374.988,Past Round
9753.0,2019-04-13,2019,4,North Melbourne,1360.686,Past Round
9758.0,2019-04-19,2019,5,North Melbourne,1404.335,Past Round
9768.0,2019-04-26,2019,6,North Melbourne,1375.326,Past Round
9781.0,2019-05-05,2019,7,North Melbourne,1356.639,Past Round
9790.0,2019-05-12,2019,8,North Melbourne,1375.866,Past Round
9798.0,2019-05-18,2019,9,North Melbourne,1360.282,Past Round
9804.0,2019-05-25,2019,10,North Melbourne,1331.07,Past Round
9811.0,2019-05-31,2019,11,North Melbourne,1375.866,Past Round
9822.0,2019-06-08,2019,12,North Melbourne,1429.904,Past Round
9831.0,2019-06-16,2019,13,North Melbourne,1447.175,Past Round
9842.0,2019-06-29,2019,15,North Melbourne,1423.63,Past Round
9854.0,2019-07-07,2019,16,North Melbourne,1479.625,Past Round
9859.0,2019-07-13,2019,17,North Melbourne,1496.896,Past Round
9869.0,2019-07-20,2019,18,North Melbourne,1474.498,Past Round
9877.0,2019-07-27,2019,19,North Melbourne,1448.187,Past Round
9883.0,2019-08-02,2019,20,North Melbourne,1436.448,Past Round
9897.0,2019-08-10,2019,21,North Melbourne,1471.934,Past Round
9905.0,2019-08-17,2019,22,North Melbourne,1455.675,Past Round
9910.0,2019-08-24,2019,23,North Melbourne,1488.8,Past Round
9934.0,2020-03-22,2020,1,North Melbourne,1507.555,Past Round
10132.0,2020-06-14,2020,2,North Melbourne,1524.084,Past Round
10137.0,2020-06-20,2020,3,North Melbourne,1573.602,Past Round
10152.0,2020-06-28,2020,4,North Melbourne,1527.659,Past Round
10186.0,2020-07-04,2020,5,North Melbourne,1507.15,Past Round
10214.0,2020-07-11,2020,6,North Melbourne,1481.649,Past Round
10222.0,2020-07-18,2020,7,North Melbourne,1459.791,Past Round
10229.0,2020-07-25,2020,8,North Melbourne,1449.199,Past Round
10240.0,2020-08-01,2020,9,North Melbourne,1401.3,Past Round
10247.0,2020-08-05,2020,10,North Melbourne,1419.852,Past Round
10255.0,2020-08-09,2020,11,North Melbourne,1402.446,Past Round
10262.0,2020-08-15,2020,12,North Melbourne,1370.603,Past Round
10277.0,2020-08-24,2020,13,North Melbourne,1351.983,Past Round
10285.0,2020-08-30,2020,14,North Melbourne,1338.018,Past Round
10292.0,2020-09-05,2020,16,North Melbourne,1293.964,Past Round
10302.0,2020-09-12,2020,17,North Melbourne,1277.908,Past Round
10309.0,2020-09-17,2020,18,North Melbourne,1245.728,Past Round
10333.0,2021-03-21,2021,1,North Melbourne,1233.922,Past Round
10341.0,2021-03-27,2021,2,North Melbourne,1222.925,Past Round
10346.0,2021-04-02,2021,3,North Melbourne,1186.765,Past Round
10360.0,2021-04-11,2021,4,North Melbourne,1174.554,Past Round
10371.0,2021-04-18,2021,5,North Melbourne,1146.489,Past Round
10377.0,2021-04-24,2021,6,North Melbourne,1141.024,Past Round
10384.0,2021-05-02,2021,7,North Melbourne,1127.801,Past Round
10394.0,2021-05-08,2021,8,North Melbourne,1118.019,Past Round
10401.0,2021-05-15,2021,9,North Melbourne,1096.97,Past Round
10411.0,2021-05-23,2021,10,North Melbourne,1147.837,Past Round
10420.0,2021-05-29,2021,11,North Melbourne,1131.983,Past Round
10433.0,2021-06-13,2021,13,North Melbourne,1121.121,Past Round
10442.0,2021-06-19,2021,14,North Melbourne,1140.213,Past Round
10449.0,2021-06-26,2021,15,North Melbourne,1133.264,Past Round
10459.0,2021-07-04,2021,16,North Melbourne,1164.432,Past Round
10470.0,2021-07-12,2021,17,North Melbourne,1159.71,Past Round
10475.0,2021-07-18,2021,18,North Melbourne,1218.741,Past Round
10480.0,2021-07-24,2021,19,North Melbourne,1194.049,Past Round
10494.0,2021-07-31,2021,20,North Melbourne,1245.051,Past Round
10502.0,2021-08-07,2021,21,North Melbourne,1237.495,Past Round
10513.0,2021-08-14,2021,22,North Melbourne,1225.959,Past Round
10524.0,2021-08-22,2021,23,North Melbourne,1208.081,Past Round
10550.0,2022-03-20,2022,1,North Melbourne,1181.568,Past Round
10559.0,2022-03-27,2022,2,North Melbourne,1165.039,Past Round
10567.0,2022-04-02,2022,3,North Melbourne,1208.688,Past Round
10573.0,2022-04-09,2022,4,North Melbourne,1202.481,Past Round
10581.0,2022-04-15,2022,5,North Melbourne,1193.508,Past Round
10593.0,2022-04-24,2022,6,North Melbourne,1179.611,Past Round
10603.0,2022-04-30,2022,7,North Melbourne,1169.694,Past Round
10608.0,2022-05-06,2022,8,North Melbourne,1155.189,Past Round
10618.0,2022-05-14,2022,9,North Melbourne,1147.093,Past Round
10629.0,2022-05-21,2022,10,North Melbourne,1136.434,Past Round
10638.0,2022-05-29,2022,11,North Melbourne,1132.454,Past Round
10647.0,2022-06-04,2022,12,North Melbourne,1125.505,Past Round
10652.0,2022-06-12,2022,13,North Melbourne,1110.596,Past Round
10665.0,2022-06-26,2022,15,North Melbourne,1091.504,Past Round
10673.0,2022-07-02,2022,16,North Melbourne,1064.046,Past Round
10680.0,2022-07-09,2022,17,North Melbourne,1060.875,Past Round
10692.0,2022-07-16,2022,18,North Melbourne,1054.736,Past Round
10700.0,2022-07-23,2022,19,North Melbourne,1111.001,Past Round
10707.0,2022-07-31,2022,20,North Melbourne,1086.917,Past Round
10720.0,2022-08-07,2022,21,North Melbourne,1076.123,Past Round
10731.0,2022-08-13,2022,22,North Melbourne,1068.297,Past Round
10739.0,2022-08-20,2022,23,North Melbourne,1052.983,Past Round
10753.0,2023-03-18,2023,1,North Melbourne,1032.407,Past Round
10765.0,2023-03-25,2023,2,North Melbourne,1066.274,Past Round
10771.0,2023-04-01,2023,3,North Melbourne,1128.071,Past Round
10779.0,2023-04-07,2023,4,North Melbourne,1109.114,Past Round
10959.0,2023-04-15,2023,5,North Melbourne,1094.339,Past Round
10802.0,2023-04-23,2023,6,North Melbourne,1090.021,Past Round
10809.0,2023-04-29,2023,7,North Melbourne,1075.449,Past Round
10822.0,2023-05-07,2023,8,North Melbourne,1071.401,Past Round
10826.0,2023-05-13,2023,9,North Melbourne,1060.27,Past Round
10833.0,2023-05-20,2023,10,North Melbourne,1052.849,Past Round
10848.0,2023-05-28,2023,11,North Melbourne,1043.134,Past Round
10856.0,2023-06-04,2023,12,North Melbourne,1040.84,Past Round
10862.0,2023-06-11,2023,13,North Melbourne,1032.34,Past Round
10870.0,2023-06-18,2023,14,North Melbourne,1011.696,Past Round
10883.0,2023-07-01,2023,16,North Melbourne,1002.858,Past Round
10888.0,2023-07-09,2023,17,North Melbourne,994.897,Past Round
10900.0,2023-07-16,2023,18,North Melbourne,991.996,Past Round
10910.0,2023-07-23,2023,19,North Melbourne,969.868,Past Round
