ProviderId,status,CurrentRoundNumber,Round,RoundNumber,HomeTeam,HomeGoals,HomeBehinds,HomeScore,AwayTeam,AwayGoals,AwayBehinds,AwayScore,Venue,Location,State,Season,Date,Opposition,Match_id,RoundStatus
CD_M20210142207,CONCLUDED,27,Round 22,22,Melbourne,16.0,8.0,104.0,Adelaide,9.0,9.0,63.0,MCG,Melbourne,VIC,2021,2021-08-15,Adelaide,10512.0,Past Round
CD_M20220142207,CONCLUDED,27,Round 22,22,St Kilda,9.0,12.0,66.0,Brisbane,12.0,9.0,81.0,Marvel Stadium,Melbourne,VIC,2022,2022-08-12,Brisbane,10728.0,Past Round
CD_M20220142201,CONCLUDED,27,Round 22,22,Adelaide,15.0,13.0,103.0,North Melbourne,10.0,14.0,74.0,Adelaide Oval,Adelaide,SA,2022,2022-08-13,North Melbourne,10731.0,Past Round
CD_M20220142203,CONCLUDED,27,Round 22,22,Fremantle,9.0,17.0,71.0,West Coast,7.0,5.0,47.0,Optus Stadium,Perth,WA,2022,2022-08-13,West Coast,10732.0,Past Round
CD_M20220142204,CONCLUDED,27,Round 22,22,Gold Coast,9.0,5.0,59.0,Geelong,18.0,11.0,119.0,People First Stadium,Gold Coast,QLD,2022,2022-08-13,Geelong,10725.0,Past Round
CD_M20220142205,CONCLUDED,27,Round 22,22,Melbourne,11.0,13.0,79.0,Carlton,10.0,14.0,74.0,MCG,Melbourne,VIC,2022,2022-08-13,Carlton,10726.0,Past Round
CD_M20220142209,CONCLUDED,27,Round 22,22,Western Bulldogs,9.0,8.0,62.0,GWS,8.0,9.0,57.0,Marvel Stadium,Melbourne,VIC,2022,2022-08-13,GWS,10730.0,Past Round
CD_M20220142202,CONCLUDED,27,Round 22,22,Essendon,9.0,8.0,62.0,Port Adelaide,23.0,8.0,146.0,Marvel Stadium,Melbourne,VIC,2022,2022-08-14,Port Adelaide,10724.0,Past Round
CD_M20220142206,CONCLUDED,27,Round 22,22,Richmond,20.0,8.0,128.0,Hawthorn,9.0,13.0,67.0,MCG,Melbourne,VIC,2022,2022-08-14,Hawthorn,10727.0,Past Round
CD_M20220142208,CONCLUDED,27,Round 22,22,Sydney,11.0,11.0,77.0,Collingwood,7.0,8.0,50.0,SCG,Sydney,NSW,2022,2022-08-14,Collingwood,10729.0,Past Round
CD_M20230142203,CONCLUDED,28,Round 22,22,Collingwood,16.0,13.0,109.0,Geelong,15.0,11.0,101.0,MCG,Melbourne,VIC,2023,2023-08-11,Geelong,10933.0,Past Round
CD_M20230142201,CONCLUDED,28,Round 22,22,Carlton,9.0,6.0,60.0,Melbourne,8.0,8.0,56.0,MCG,Melbourne,VIC,2023,2023-08-12,Melbourne,10931.0,Past Round
CD_M20230142202,CONCLUDED,28,Round 22,22,Brisbane,15.0,9.0,99.0,Adelaide,13.0,15.0,93.0,Gabba,Brisbane,QLD,2023,2023-08-12,Adelaide,10932.0,Past Round
CD_M20230142205,CONCLUDED,28,Round 22,22,North Melbourne,12.0,5.0,77.0,Essendon,13.0,8.0,86.0,Marvel Stadium,Melbourne,VIC,2023,2023-08-12,Essendon,10935.0,Past Round
CD_M20230142208,CONCLUDED,28,Round 22,22,Sydney,18.0,6.0,114.0,Gold Coast,13.0,12.0,90.0,SCG,Sydney,NSW,2023,2023-08-12,Gold Coast,10937.0,Past Round
CD_M20230142209,CONCLUDED,28,Round 22,22,West Coast,4.0,9.0,33.0,Fremantle,20.0,14.0,134.0,Optus Stadium,Perth,WA,2023,2023-08-12,Fremantle,10939.0,Past Round
CD_M20230142204,CONCLUDED,28,Round 22,22,Hawthorn,9.0,13.0,67.0,Western Bulldogs,9.0,10.0,64.0,UTAS Stadium,Launceston,TAS,2023,2023-08-13,Western Bulldogs,10934.0,Past Round
CD_M20230142206,CONCLUDED,28,Round 22,22,Port Adelaide,21.0,10.0,136.0,GWS,13.0,7.0,85.0,Adelaide Oval,Adelaide,SA,2023,2023-08-13,GWS,10938.0,Past Round
CD_M20230142207,CONCLUDED,28,Round 22,22,St Kilda,14.0,9.0,93.0,Richmond,8.0,9.0,57.0,Marvel Stadium,Melbourne,VIC,2023,2023-08-13,Richmond,10936.0,Past Round
CD_M20240142209,CONCLUDED,28,Round 22,22,Sydney,13.0,11.0,89.0,Collingwood,12.0,14.0,86.0,SCG,Sydney,NSW,2024,2024-08-09,Collingwood,11153.0,Past Round
CD_M20240142202,CONCLUDED,28,Round 22,22,Brisbane,8.0,16.0,64.0,GWS,13.0,4.0,82.0,Gabba,Brisbane,QLD,2024,2024-08-10,GWS,11147.0,Past Round
CD_M20240142204,CONCLUDED,28,Round 22,22,Essendon,12.0,14.0,86.0,Gold Coast,13.0,9.0,87.0,Marvel Stadium,Melbourne,VIC,2024,2024-08-10,Gold Coast,11149.0,Past Round
CD_M20240142205,CONCLUDED,28,Round 22,22,Fremantle,9.0,8.0,62.0,Geelong,10.0,13.0,73.0,Optus Stadium,Perth,WA,2024,2024-08-10,Geelong,11155.0,Past Round
CD_M20240142206,CONCLUDED,28,Round 22,22,Melbourne,7.0,9.0,51.0,Port Adelaide,7.0,11.0,53.0,MCG,Melbourne,VIC,2024,2024-08-10,Port Adelaide,11150.0,Past Round
CD_M20240142207,CONCLUDED,28,Round 22,22,North Melbourne,14.0,13.0,97.0,West Coast,15.0,12.0,102.0,Blundstone Arena,Hobart,TAS,2024,2024-08-10,West Coast,11151.0,Past Round
CD_M20240142201,CONCLUDED,28,Round 22,22,Adelaide,17.0,9.0,111.0,Western Bulldogs,9.0,18.0,72.0,Adelaide Oval,Adelaide,SA,2024,2024-08-11,Western Bulldogs,11154.0,Past Round
CD_M20240142203,CONCLUDED,28,Round 22,22,Carlton,5.0,8.0,38.0,Hawthorn,16.0,16.0,112.0,MCG,Melbourne,VIC,2024,2024-08-11,Hawthorn,11148.0,Past Round
CD_M20240142208,CONCLUDED,28,Round 22,22,Richmond,7.0,9.0,51.0,St Kilda,15.0,9.0,99.0,Marvel Stadium,Melbourne,VIC,2024,2024-08-11,St Kilda,11152.0,Past Round
CD_M20250142207,CONCLUDED,28,Round 22,22,Hawthorn,17.0,8.0,110.0,Collingwood,6.0,10.0,46.0,MCG,Melbourne,VIC,2025,2025-08-07,Collingwood,11372.0,Past Round
CD_M20250142202,CONCLUDED,28,Round 22,22,Geelong,15.0,19.0,109.0,Essendon,10.0,5.0,65.0,GMHBA Stadium,Geelong,VIC,2025,2025-08-08,Essendon,11367.0,Past Round
CD_M20250142201,CONCLUDED,28,Round 22,22,Port Adelaide,13.0,8.0,86.0,Fremantle,13.0,14.0,92.0,Adelaide Oval,Adelaide,SA,2025,2025-08-09,Fremantle,11374.0,Past Round
CD_M20250142204,CONCLUDED,28,Round 22,22,Carlton,11.0,8.0,74.0,Gold Coast,13.0,15.0,93.0,Marvel Stadium,Melbourne,VIC,2025,2025-08-09,Gold Coast,11369.0,Past Round
CD_M20250142205,CONCLUDED,28,Round 22,22,Richmond,7.0,10.0,52.0,St Kilda,8.0,8.0,56.0,MCG,Melbourne,VIC,2025,2025-08-09,St Kilda,11370.0,Past Round
CD_M20250142209,CONCLUDED,28,Round 22,22,Brisbane,13.0,12.0,90.0,Sydney,13.0,14.0,92.0,Gabba,Brisbane,QLD,2025,2025-08-09,Sydney,11373.0,Past Round
CD_M20250142203,CONCLUDED,28,Round 22,22,GWS,20.0,13.0,133.0,North Melbourne,12.0,7.0,79.0,Manuka Oval,Canberra,ACT,2025,2025-08-10,North Melbourne,11368.0,Past Round
CD_M20250142206,CONCLUDED,28,Round 22,22,Melbourne,15.0,9.0,99.0,Western Bulldogs,15.0,15.0,105.0,MCG,Melbourne,VIC,2025,2025-08-10,Western Bulldogs,11371.0,Past Round
CD_M20250142208,CONCLUDED,28,Round 22,22,West Coast,12.0,6.0,78.0,Adelaide,13.0,9.0,87.0,Optus Stadium,Perth,WA,2025,2025-08-10,Adelaide,11375.0,Past Round
CD_M20260142209,SCHEDULED,19,Round 22,22,Western Bulldogs,,,,North Melbourne,,,,Marvel Stadium,Melbourne,VIC,2026,2026-08-06,,11587.0,Future Round
CD_M20260142202,SCHEDULED,19,Round 22,22,Brisbane,,,,Hawthorn,,,,Gabba,Brisbane,QLD,2026,2026-08-07,,11588.0,Future Round
CD_M20260142201,SCHEDULED,19,Round 22,22,Adelaide,,,,Richmond,,,,Adelaide Oval,Adelaide,SA,2026,2026-08-08,,11589.0,Future Round
CD_M20260142203,SCHEDULED,19,Round 22,22,Geelong,,,,Essendon,,,,GMHBA Stadium,Geelong,VIC,2026,2026-08-08,,11590.0,Future Round
CD_M20260142205,SCHEDULED,19,Round 22,22,Melbourne,,,,Fremantle,,,,MCG,Melbourne,VIC,2026,2026-08-08,,11591.0,Future Round
CD_M20260142207,SCHEDULED,19,Round 22,22,Sydney,,,,Port Adelaide,,,,SCG,Sydney,NSW,2026,2026-08-08,,11592.0,Future Round
CD_M20260142204,SCHEDULED,19,Round 22,22,GWS,,,,Gold Coast,,,,Manuka Oval,Canberra,ACT,2026,2026-08-09,,11593.0,Future Round
CD_M20260142206,SCHEDULED,19,Round 22,22,St Kilda,,,,Carlton,,,,Marvel Stadium,Melbourne,VIC,2026,2026-08-09,,11594.0,Future Round
CD_M20260142208,SCHEDULED,19,Round 22,22,West Coast,,,,Collingwood,,,,Optus Stadium,Perth,WA,2026,2026-08-09,,11595.0,Future Round
CD_M20120142304,CONCLUDED,27,Round 23,23,Hawthorn,14.0,11.0,95.0,West Coast,10.0,10.0,70.0,MCG,Melbourne,VIC,2012,2012-08-31,West Coast,5536.0,Past Round
CD_M20120142302,CONCLUDED,27,Round 23,23,Essendon,10.0,12.0,72.0,Collingwood,14.0,20.0,104.0,MCG,Melbourne,VIC,2012,2012-09-01,Collingwood,5532.0,Past Round
CD_M20120142305,CONCLUDED,27,Round 23,23,Geelong,17.0,10.0,112.0,Sydney,11.0,12.0,78.0,GMHBA Stadium,Geelong,VIC,2012,2012-09-01,Sydney,5537.0,Past Round
CD_M20120142306,CONCLUDED,27,Round 23,23,Adelaide,22.0,21.0,153.0,Gold Coast,9.0,8.0,62.0,AAMI Stadium,Adelaide,SA,2012,2012-09-01,Gold Coast,5533.0,Past Round
CD_M20120142308,CONCLUDED,27,Round 23,23,GWS,11.0,11.0,77.0,North Melbourne,16.0,9.0,105.0,ENGIE Stadium,Sydney,NSW,2012,2012-09-01,North Melbourne,5540.0,Past Round
CD_M20120142309,CONCLUDED,27,Round 23,23,Fremantle,14.0,17.0,101.0,Melbourne,5.0,10.0,40.0,Domain Stadium,Perth,WA,2012,2012-09-01,Melbourne,5539.0,Past Round
CD_M20120142301,CONCLUDED,27,Round 23,23,Carlton,12.0,19.0,91.0,St Kilda,16.0,10.0,106.0,Marvel Stadium,Melbourne,VIC,2012,2012-09-02,St Kilda,5534.0,Past Round
CD_M20120142303,CONCLUDED,27,Round 23,23,Richmond,16.0,10.0,106.0,Port Adelaide,16.0,10.0,106.0,MCG,Melbourne,VIC,2012,2012-09-02,Port Adelaide,5538.0,Past Round
CD_M20120142307,CONCLUDED,27,Round 23,23,Brisbane,19.0,14.0,128.0,Western Bulldogs,9.0,7.0,61.0,Gabba,Brisbane,QLD,2012,2012-09-02,Western Bulldogs,5535.0,Past Round
CD_M20130142302,CONCLUDED,27,Round 23,23,Sydney,16.0,4.0,100.0,Hawthorn,17.0,10.0,112.0,ENGIE Stadium,Sydney,NSW,2013,2013-08-30,Hawthorn,5741.0,Past Round
CD_M20130142301,CONCLUDED,27,Round 23,23,Port Adelaide,15.0,13.0,103.0,Carlton,15.0,14.0,104.0,AAMI Stadium,Adelaide,SA,2013,2013-08-31,Carlton,5747.0,Past Round
CD_M20130142304,CONCLUDED,27,Round 23,23,St Kilda,16.0,16.0,112.0,Fremantle,6.0,5.0,41.0,Marvel Stadium,Melbourne,VIC,2013,2013-08-31,Fremantle,5743.0,Past Round
CD_M20130142306,CONCLUDED,27,Round 23,23,Essendon,9.0,11.0,65.0,Richmond,15.0,14.0,104.0,MCG,Melbourne,VIC,2013,2013-08-31,Richmond,5744.0,Past Round
CD_M20130142308,CONCLUDED,27,Round 23,23,West Coast,5.0,13.0,43.0,Adelaide,19.0,15.0,129.0,Domain Stadium,Perth,WA,2013,2013-08-31,Adelaide,5745.0,Past Round
CD_M20130142309,CONCLUDED,27,Round 23,23,Geelong,15.0,22.0,112.0,Brisbane,17.0,9.0,111.0,GMHBA Stadium,Geelong,VIC,2013,2013-08-31,Brisbane,5740.0,Past Round
CD_M20130142303,CONCLUDED,27,Round 23,23,Western Bulldogs,16.0,11.0,107.0,Melbourne,13.0,9.0,87.0,Marvel Stadium,Melbourne,VIC,2013,2013-09-01,Melbourne,5742.0,Past Round
CD_M20130142305,CONCLUDED,27,Round 23,23,Gold Coast,22.0,14.0,146.0,GWS,9.0,9.0,63.0,People First Stadium,Gold Coast,QLD,2013,2013-09-01,GWS,5746.0,Past Round
CD_M20130142307,CONCLUDED,27,Round 23,23,Collingwood,17.0,12.0,114.0,North Melbourne,19.0,11.0,125.0,MCG,Melbourne,VIC,2013,2013-09-01,North Melbourne,5739.0,Past Round
CD_M20140142306,CONCLUDED,27,Round 23,23,Collingwood,8.0,8.0,56.0,Hawthorn,18.0,13.0,121.0,MCG,Melbourne,VIC,2014,2014-08-29,Hawthorn,5948.0,Past Round
CD_M20140142302,CONCLUDED,27,Round 23,23,Sydney,9.0,11.0,65.0,Richmond,10.0,8.0,68.0,ENGIE Stadium,Sydney,NSW,2014,2014-08-30,Richmond,5951.0,Past Round
CD_M20140142303,CONCLUDED,27,Round 23,23,North Melbourne,19.0,9.0,123.0,Melbourne,14.0,9.0,93.0,Marvel Stadium,Melbourne,VIC,2014,2014-08-30,Melbourne,5952.0,Past Round
CD_M20140142305,CONCLUDED,27,Round 23,23,Carlton,14.0,6.0,90.0,Essendon,13.0,12.0,90.0,MCG,Melbourne,VIC,2014,2014-08-30,Essendon,5947.0,Past Round
CD_M20140142308,CONCLUDED,27,Round 23,23,Fremantle,16.0,9.0,105.0,Port Adelaide,14.0,13.0,97.0,Domain Stadium,Perth,WA,2014,2014-08-30,Port Adelaide,5954.0,Past Round
CD_M20140142309,CONCLUDED,27,Round 23,23,Geelong,21.0,17.0,143.0,Brisbane,12.0,9.0,81.0,GMHBA Stadium,Geelong,VIC,2014,2014-08-30,Brisbane,5950.0,Past Round
CD_M20140142301,CONCLUDED,27,Round 23,23,Adelaide,22.0,9.0,141.0,St Kilda,9.0,8.0,62.0,Adelaide Oval,Adelaide,SA,2014,2014-08-31,St Kilda,5953.0,Past Round
CD_M20140142304,CONCLUDED,27,Round 23,23,Western Bulldogs,15.0,19.0,109.0,GWS,18.0,7.0,115.0,Marvel Stadium,Melbourne,VIC,2014,2014-08-31,GWS,5946.0,Past Round
CD_M20140142307,CONCLUDED,27,Round 23,23,Gold Coast,15.0,9.0,99.0,West Coast,23.0,13.0,151.0,People First Stadium,Gold Coast,QLD,2014,2014-08-31,West Coast,5949.0,Past Round
CD_M20150142303,CONCLUDED,27,Round 23,23,Richmond,16.0,12.0,108.0,North Melbourne,10.0,7.0,67.0,Marvel Stadium,Melbourne,VIC,2015,2015-09-04,North Melbourne,6154.0,Past Round
CD_M20150142302,CONCLUDED,27,Round 23,23,Port Adelaide,18.0,14.0,122.0,Fremantle,8.0,5.0,53.0,Adelaide Oval,Adelaide,SA,2015,2015-09-05,Fremantle,6160.0,Past Round
CD_M20150142304,CONCLUDED,27,Round 23,23,Hawthorn,17.0,11.0,113.0,Carlton,8.0,8.0,56.0,MCG,Melbourne,VIC,2015,2015-09-05,Carlton,6155.0,Past Round
CD_M20150142305,CONCLUDED,27,Round 23,23,Geelong,17.0,17.0,119.0,Adelaide,11.0,14.0,80.0,GMHBA Stadium,Geelong,VIC,2015,2015-09-05,Adelaide,6156.0,Past Round
CD_M20150142306,CONCLUDED,27,Round 23,23,Sydney,19.0,13.0,127.0,Gold Coast,9.0,10.0,64.0,SCG,Sydney,NSW,2015,2015-09-05,Gold Coast,6157.0,Past Round
CD_M20150142308,CONCLUDED,27,Round 23,23,West Coast,18.0,17.0,125.0,St Kilda,4.0,6.0,30.0,Domain Stadium,Perth,WA,2015,2015-09-05,St Kilda,6161.0,Past Round
CD_M20150142309,CONCLUDED,27,Round 23,23,Brisbane,19.0,16.0,130.0,Western Bulldogs,19.0,8.0,122.0,Gabba,Brisbane,QLD,2015,2015-09-05,Western Bulldogs,6159.0,Past Round
CD_M20150142301,CONCLUDED,27,Round 23,23,Collingwood,14.0,8.0,92.0,Essendon,14.0,11.0,95.0,MCG,Melbourne,VIC,2015,2015-09-06,Essendon,6153.0,Past Round
CD_M20150142307,CONCLUDED,27,Round 23,23,Melbourne,15.0,13.0,103.0,GWS,11.0,11.0,77.0,Marvel Stadium,Melbourne,VIC,2015,2015-09-06,GWS,6158.0,Past Round
CD_M20160142302,CONCLUDED,27,Round 23,23,Adelaide,10.0,11.0,71.0,West Coast,14.0,16.0,100.0,Adelaide Oval,Adelaide,SA,2016,2016-08-26,West Coast,6368.0,Past Round
CD_M20160142304,CONCLUDED,27,Round 23,23,Essendon,15.0,13.0,103.0,Carlton,10.0,19.0,79.0,MCG,Melbourne,VIC,2016,2016-08-27,Carlton,6363.0,Past Round
CD_M20160142305,CONCLUDED,27,Round 23,23,Gold Coast,9.0,12.0,66.0,Port Adelaide,13.0,11.0,89.0,People First Stadium,Gold Coast,QLD,2016,2016-08-27,Port Adelaide,6364.0,Past Round
CD_M20160142306,CONCLUDED,27,Round 23,23,Sydney,25.0,14.0,164.0,Richmond,7.0,9.0,51.0,SCG,Sydney,NSW,2016,2016-08-27,Richmond,6365.0,Past Round
CD_M20160142308,CONCLUDED,27,Round 23,23,North Melbourne,9.0,9.0,63.0,GWS,14.0,16.0,100.0,Marvel Stadium,Melbourne,VIC,2016,2016-08-27,GWS,6366.0,Past Round
CD_M20160142309,CONCLUDED,27,Round 23,23,Geelong,24.0,11.0,155.0,Melbourne,6.0,8.0,44.0,GMHBA Stadium,Geelong,VIC,2016,2016-08-27,Melbourne,6367.0,Past Round
CD_M20160142301,CONCLUDED,27,Round 23,23,Hawthorn,17.0,10.0,112.0,Collingwood,17.0,9.0,111.0,MCG,Melbourne,VIC,2016,2016-08-28,Collingwood,6361.0,Past Round
CD_M20160142303,CONCLUDED,27,Round 23,23,St Kilda,25.0,11.0,161.0,Brisbane,15.0,13.0,103.0,Marvel Stadium,Melbourne,VIC,2016,2016-08-28,Brisbane,6362.0,Past Round
CD_M20160142307,CONCLUDED,27,Round 23,23,Fremantle,10.0,9.0,69.0,Western Bulldogs,6.0,13.0,49.0,Domain Stadium,Perth,WA,2016,2016-08-28,Western Bulldogs,6369.0,Past Round
CD_M20170142303,CONCLUDED,27,Round 23,23,Hawthorn,15.0,9.0,99.0,Western Bulldogs,13.0,12.0,90.0,Marvel Stadium,Melbourne,VIC,2017,2017-08-25,Western Bulldogs,9496.0,Past Round
CD_M20170142302,CONCLUDED,27,Round 23,23,Port Adelaide,20.0,15.0,135.0,Gold Coast,3.0,2.0,20.0,Adelaide Oval,Adelaide,SA,2017,2017-08-26,Gold Coast,9503.0,Past Round
CD_M20170142304,CONCLUDED,27,Round 23,23,Collingwood,14.0,15.0,99.0,Melbourne,12.0,11.0,83.0,MCG,Melbourne,VIC,2017,2017-08-26,Melbourne,9497.0,Past Round
CD_M20170142305,CONCLUDED,27,Round 23,23,Sydney,21.0,12.0,138.0,Carlton,8.0,9.0,57.0,SCG,Sydney,NSW,2017,2017-08-26,Carlton,9498.0,Past Round
CD_M20170142306,CONCLUDED,27,Round 23,23,Brisbane,11.0,13.0,79.0,North Melbourne,19.0,16.0,130.0,Gabba,Brisbane,QLD,2017,2017-08-26,North Melbourne,9499.0,Past Round
CD_M20170142309,CONCLUDED,27,Round 23,23,Geelong,15.0,13.0,103.0,GWS,8.0,11.0,59.0,GMHBA Stadium,Geelong,VIC,2017,2017-08-26,GWS,9502.0,Past Round
CD_M20170142301,CONCLUDED,27,Round 23,23,West Coast,15.0,10.0,100.0,Adelaide,10.0,11.0,71.0,Domain Stadium,Perth,WA,2017,2017-08-27,Adelaide,9504.0,Past Round
CD_M20170142307,CONCLUDED,27,Round 23,23,Essendon,16.0,11.0,107.0,Fremantle,14.0,8.0,92.0,Marvel Stadium,Melbourne,VIC,2017,2017-08-27,Fremantle,9500.0,Past Round
CD_M20170142308,CONCLUDED,27,Round 23,23,Richmond,19.0,8.0,122.0,St Kilda,12.0,9.0,81.0,MCG,Melbourne,VIC,2017,2017-08-27,St Kilda,9501.0,Past Round
CD_M20180142301,CONCLUDED,27,Round 23,23,Port Adelaide,13.0,11.0,89.0,Essendon,17.0,9.0,111.0,Adelaide Oval,Adelaide,SA,2018,2018-08-24,Essendon,9710.0,Past Round
CD_M20180142302,CONCLUDED,27,Round 23,23,Carlton,8.0,13.0,61.0,Adelaide,26.0,9.0,165.0,Marvel Stadium,Melbourne,VIC,2018,2018-08-25,Adelaide,9703.0,Past Round
CD_M20180142303,CONCLUDED,27,Round 23,23,Geelong,22.0,10.0,142.0,Gold Coast,5.0,10.0,40.0,GMHBA Stadium,Geelong,VIC,2018,2018-08-25,Gold Coast,9704.0,Past Round
CD_M20180142304,CONCLUDED,27,Round 23,23,Richmond,15.0,8.0,98.0,Western Bulldogs,14.0,11.0,95.0,MCG,Melbourne,VIC,2018,2018-08-25,Western Bulldogs,9705.0,Past Round
CD_M20180142305,CONCLUDED,27,Round 23,23,Sydney,10.0,14.0,74.0,Hawthorn,12.0,11.0,83.0,SCG,Sydney,NSW,2018,2018-08-25,Hawthorn,9706.0,Past Round
CD_M20180142309,CONCLUDED,27,Round 23,23,Fremantle,9.0,13.0,67.0,Collingwood,11.0,10.0,76.0,Optus Stadium,Perth,WA,2018,2018-08-25,Collingwood,9711.0,Past Round
CD_M20180142306,CONCLUDED,27,Round 23,23,Brisbane,11.0,6.0,72.0,West Coast,14.0,14.0,98.0,Gabba,Brisbane,QLD,2018,2018-08-26,West Coast,9707.0,Past Round
CD_M20180142307,CONCLUDED,27,Round 23,23,St Kilda,14.0,10.0,94.0,North Melbourne,17.0,15.0,117.0,Marvel Stadium,Melbourne,VIC,2018,2018-08-26,North Melbourne,9708.0,Past Round
CD_M20180142308,CONCLUDED,27,Round 23,23,Melbourne,15.0,12.0,102.0,GWS,8.0,9.0,57.0,MCG,Melbourne,VIC,2018,2018-08-26,GWS,9709.0,Past Round
CD_M20190142308,CONCLUDED,27,Round 23,23,Collingwood,10.0,16.0,76.0,Essendon,10.0,5.0,65.0,MCG,Melbourne,VIC,2019,2019-08-23,Essendon,9917.0,Past Round
CD_M20190142302,CONCLUDED,27,Round 23,23,North Melbourne,13.0,10.0,88.0,Melbourne,12.0,11.0,83.0,Blundstone Arena,Hobart,TAS,2019,2019-08-24,Melbourne,9910.0,Past Round
CD_M20190142304,CONCLUDED,27,Round 23,23,Gold Coast,7.0,13.0,55.0,GWS,20.0,7.0,127.0,People First Stadium,Gold Coast,QLD,2019,2019-08-24,GWS,9912.0,Past Round
CD_M20190142305,CONCLUDED,27,Round 23,23,West Coast,9.0,13.0,67.0,Hawthorn,16.0,9.0,105.0,Optus Stadium,Perth,WA,2019,2019-08-24,Hawthorn,9914.0,Past Round
CD_M20190142306,CONCLUDED,27,Round 23,23,Geelong,19.0,15.0,129.0,Carlton,8.0,13.0,61.0,GMHBA Stadium,Geelong,VIC,2019,2019-08-24,Carlton,9915.0,Past Round
CD_M20190142309,CONCLUDED,27,Round 23,23,Sydney,17.0,7.0,109.0,St Kilda,8.0,16.0,64.0,SCG,Sydney,NSW,2019,2019-08-24,St Kilda,9918.0,Past Round
CD_M20190142301,CONCLUDED,27,Round 23,23,Port Adelaide,15.0,20.0,110.0,Fremantle,10.0,7.0,67.0,Adelaide Oval,Adelaide,SA,2019,2019-08-25,Fremantle,9913.0,Past Round
CD_M20190142303,CONCLUDED,27,Round 23,23,Richmond,12.0,10.0,82.0,Brisbane,8.0,7.0,55.0,MCG,Melbourne,VIC,2019,2019-08-25,Brisbane,9911.0,Past Round
CD_M20190142307,CONCLUDED,27,Round 23,23,Western Bulldogs,18.0,13.0,121.0,Adelaide,13.0,9.0,87.0,Mars Stadium,Ballarat,VIC,2019,2019-08-25,Adelaide,9916.0,Past Round
CD_M20210142309,CONCLUDED,27,Round 23,23,Western Bulldogs,10.0,4.0,64.0,Port Adelaide,9.0,12.0,66.0,Marvel Stadium,Melbourne,VIC,2021,2021-08-20,Port Adelaide,10523.0,Past Round
CD_M20210142302,CONCLUDED,27,Round 23,23,Brisbane,19.0,11.0,125.0,West Coast,13.0,9.0,87.0,Gabba,Brisbane,QLD,2021,2021-08-21,West Coast,10516.0,Past Round
CD_M20210142303,CONCLUDED,27,Round 23,23,Carlton,11.0,9.0,75.0,GWS,12.0,17.0,89.0,Marvel Stadium,Melbourne,VIC,2021,2021-08-21,GWS,10517.0,Past Round
CD_M20210142305,CONCLUDED,27,Round 23,23,Geelong,12.0,5.0,77.0,Melbourne,12.0,9.0,81.0,GMHBA Stadium,Geelong,VIC,2021,2021-08-21,Melbourne,10519.0,Past Round
CD_M20210142306,CONCLUDED,27,Round 23,23,Richmond,12.0,11.0,83.0,Hawthorn,12.0,11.0,83.0,MCG,Melbourne,VIC,2021,2021-08-21,Hawthorn,10520.0,Past Round
CD_M20210142308,CONCLUDED,27,Round 23,23,Sydney,21.0,10.0,136.0,Gold Coast,6.0,13.0,49.0,Marvel Stadium,Melbourne,VIC,2021,2021-08-21,Gold Coast,10522.0,Past Round
CD_M20210142301,CONCLUDED,27,Round 23,23,Adelaide,13.0,20.0,98.0,North Melbourne,8.0,6.0,54.0,Adelaide Oval,Adelaide,SA,2021,2021-08-22,North Melbourne,10524.0,Past Round
CD_M20210142304,CONCLUDED,27,Round 23,23,Essendon,16.0,6.0,102.0,Collingwood,9.0,10.0,64.0,MCG,Melbourne,VIC,2021,2021-08-22,Collingwood,10518.0,Past Round
CD_M20210142307,CONCLUDED,27,Round 23,23,St Kilda,17.0,5.0,107.0,Fremantle,6.0,13.0,49.0,Blundstone Arena,Hobart,TAS,2021,2021-08-22,Fremantle,10521.0,Past Round
CD_M20220142301,CONCLUDED,27,Round 23,23,Brisbane,8.0,9.0,57.0,Melbourne,18.0,7.0,115.0,Gabba,Brisbane,QLD,2022,2022-08-19,Melbourne,10733.0,Past Round
CD_M20220142303,CONCLUDED,27,Round 23,23,Essendon,11.0,9.0,75.0,Richmond,21.0,15.0,141.0,MCG,Melbourne,VIC,2022,2022-08-20,Richmond,10735.0,Past Round
CD_M20220142304,CONCLUDED,27,Round 23,23,Geelong,19.0,17.0,131.0,West Coast,7.0,4.0,46.0,GMHBA Stadium,Geelong,VIC,2022,2022-08-20,West Coast,10736.0,Past Round
CD_M20220142305,CONCLUDED,27,Round 23,23,GWS,10.0,9.0,69.0,Fremantle,13.0,11.0,89.0,Manuka Oval,Canberra,ACT,2022,2022-08-20,Fremantle,10737.0,Past Round
CD_M20220142307,CONCLUDED,27,Round 23,23,North Melbourne,6.0,11.0,47.0,Gold Coast,16.0,18.0,114.0,Marvel Stadium,Melbourne,VIC,2022,2022-08-20,Gold Coast,10739.0,Past Round
CD_M20220142308,CONCLUDED,27,Round 23,23,Port Adelaide,16.0,15.0,111.0,Adelaide,7.0,13.0,55.0,Adelaide Oval,Adelaide,SA,2022,2022-08-20,Adelaide,10741.0,Past Round
CD_M20220142302,CONCLUDED,27,Round 23,23,Carlton,10.0,14.0,74.0,Collingwood,11.0,9.0,75.0,MCG,Melbourne,VIC,2022,2022-08-21,Collingwood,10734.0,Past Round
