Match_id,ProviderId,Season,Round,RoundNumber,Date,HomeTeam,AwayTeam,Venue,RoundStatus
9837.0,CD_M20190141406,2019,Round 14,14,2019-06-23,Western Bulldogs,Collingwood,Marvel Stadium,Past Round
10278.0,CD_M20200141401,2020,Round 14,14,2020-08-27,Hawthorn,Essendon,Adelaide Oval,Past Round
10279.0,CD_M20200141402,2020,Round 14,14,2020-08-27,Richmond,West Coast,People First Stadium,Past Round
10280.0,CD_M20200141403,2020,Round 14,14,2020-08-28,Western Bulldogs,Geelong,People First Stadium,Past Round
10281.0,CD_M20200141404,2020,Round 14,14,2020-08-29,Port Adelaide,Sydney,Adelaide Oval,Past Round
10282.0,CD_M20200141405,2020,Round 14,14,2020-08-29,Fremantle,GWS,Optus Stadium,Past Round
10283.0,CD_M20200141406,2020,Round 14,14,2020-08-29,Melbourne,St Kilda,TIO Traeger Park,Past Round
10284.0,CD_M20200141407,2020,Round 14,14,2020-08-30,Carlton,Collingwood,Gabba,Past Round
10285.0,CD_M20200141408,2020,Round 14,14,2020-08-30,Gold Coast,North Melbourne,People First Stadium,Past Round
10438.0,CD_M20210141401,2021,Round 14,14,2021-06-18,Geelong,Western Bulldogs,GMHBA Stadium,Past Round
10439.0,CD_M20210141402,2021,Round 14,14,2021-06-19,Gold Coast,Port Adelaide,People First Stadium,Past Round
10440.0,CD_M20210141403,2021,Round 14,14,2021-06-19,GWS,Carlton,ENGIE Stadium,Past Round
10442.0,CD_M20210141405,2021,Round 14,14,2021-06-19,North Melbourne,Brisbane,Blundstone Arena,Past Round
10441.0,CD_M20210141404,2021,Round 14,14,2021-06-20,Hawthorn,Essendon,UTAS Stadium,Past Round
10657.0,CD_M20220141404,2022,Round 14,14,2022-06-16,Richmond,Carlton,MCG,Past Round
10658.0,CD_M20220141405,2022,Round 14,14,2022-06-17,St Kilda,Essendon,Marvel Stadium,Past Round
10656.0,CD_M20220141402,2022,Round 14,14,2022-06-18,GWS,Western Bulldogs,ENGIE Stadium,Past Round
10659.0,CD_M20220141403,2022,Round 14,14,2022-06-18,Port Adelaide,Sydney,Adelaide Oval,Past Round
10660.0,CD_M20220141406,2022,Round 14,14,2022-06-18,West Coast,Geelong,Optus Stadium,Past Round
10655.0,CD_M20220141401,2022,Round 14,14,2022-06-19,Gold Coast,Adelaide,People First Stadium,Past Round
10865.0,CD_M20230141401,2023,Round 14,14,2023-06-15,Port Adelaide,Geelong,Adelaide Oval,Past Round
10866.0,CD_M20230141402,2023,Round 14,14,2023-06-16,Brisbane,Sydney,Gabba,Past Round
10867.0,CD_M20230141403,2023,Round 14,14,2023-06-17,GWS,Fremantle,ENGIE Stadium,Past Round
10868.0,CD_M20230141404,2023,Round 14,14,2023-06-17,Richmond,St Kilda,MCG,Past Round
10869.0,CD_M20230141405,2023,Round 14,14,2023-06-18,Carlton,Gold Coast,MCG,Past Round
10870.0,CD_M20230141406,2023,Round 14,14,2023-06-18,North Melbourne,Western Bulldogs,Marvel Stadium,Past Round
11081.0,CD_M20240141401,2024,Round 14,14,2024-06-14,Brisbane,St Kilda,Gabba,Past Round
11082.0,CD_M20240141402,2024,Round 14,14,2024-06-15,Western Bulldogs,Fremantle,Marvel Stadium,Past Round
11083.0,CD_M20240141403,2024,Round 14,14,2024-06-15,Richmond,Hawthorn,MCG,Past Round
11084.0,CD_M20240141404,2024,Round 14,14,2024-06-15,Adelaide,Sydney,Adelaide Oval,Past Round
11085.0,CD_M20240141405,2024,Round 14,14,2024-06-16,North Melbourne,Collingwood,Marvel Stadium,Past Round
11086.0,CD_M20240141406,2024,Round 14,14,2024-06-16,GWS,Port Adelaide,ENGIE Stadium,Past Round
11301.0,CD_M20250141401,2025,Round 14,14,2025-06-12,St Kilda,Western Bulldogs,Marvel Stadium,Past Round
11302.0,CD_M20250141402,2025,Round 14,14,2025-06-13,Hawthorn,Adelaide,UTAS Stadium,Past Round
11303.0,CD_M20250141403,2025,Round 14,14,2025-06-14,Brisbane,GWS,Gabba,Past Round
11304.0,CD_M20250141404,2025,Round 14,14,2025-06-14,Essendon,Geelong,MCG,Past Round
11305.0,CD_M20250141405,2025,Round 14,14,2025-06-14,North Melbourne,Fremantle,Optus Stadium,Past Round
11306.0,CD_M20250141406,2025,Round 14,14,2025-06-15,Port Adelaide,Melbourne,Adelaide Oval,Past Round
11307.0,CD_M20250141407,2025,Round 14,14,2025-06-15,West Coast,Carlton,Optus Stadium,Past Round
11519.0,CD_M20260141401,2026,Round 14,14,2026-06-11,Western Bulldogs,Adelaide,Marvel Stadium,Past Round
11520.0,CD_M20260141402,2026,Round 14,14,2026-06-12,Geelong,Gold Coast,GMHBA Stadium,Past Round
11521.0,CD_M20260141403,2026,Round 14,14,2026-06-13,Melbourne,Essendon,MCG,Past Round
11522.0,CD_M20260141404,2026,Round 14,14,2026-06-13,North Melbourne,West Coast,Optus Stadium,Past Round
11523.0,CD_M20260141405,2026,Round 14,14,2026-06-13,Port Adelaide,Sydney,Adelaide Oval,Past Round
11524.0,CD_M20260141406,2026,Round 14,14,2026-06-14,Richmond,Brisbane,Blundstone Arena,Past Round
11525.0,CD_M20260141407,2026,Round 14,14,2026-06-14,St Kilda,GWS,Marvel Stadium,Past Round
5460.0,CD_M20120141501,2012,Round 15,15,2012-07-06,Collingwood,Carlton,MCG,Past Round
5461.0,CD_M20120141502,2012,Round 15,15,2012-07-07,North Melbourne,West Coast,Blundstone Arena,Past Round
5462.0,CD_M20120141503,2012,Round 15,15,2012-07-07,Melbourne,Richmond,MCG,Past Round
5463.0,CD_M20120141504,2012,Round 15,15,2012-07-07,Sydney,Brisbane,SCG,Past Round
5465.0,CD_M20120141505,2012,Round 15,15,2012-07-07,St Kilda,Essendon,Marvel Stadium,Past Round
5464.0,CD_M20120141506,2012,Round 15,15,2012-07-07,Port Adelaide,Adelaide,AAMI Stadium,Past Round
5466.0,CD_M20120141507,2012,Round 15,15,2012-07-08,Hawthorn,GWS,MCG,Past Round
5467.0,CD_M20120141508,2012,Round 15,15,2012-07-08,Gold Coast,Geelong,People First Stadium,Past Round
5468.0,CD_M20120141509,2012,Round 15,15,2012-07-08,Fremantle,Western Bulldogs,Domain Stadium,Past Round
5667.0,CD_M20130141501,2013,Round 15,15,2013-07-05,Carlton,Collingwood,MCG,Past Round
5668.0,CD_M20130141502,2013,Round 15,15,2013-07-06,GWS,Western Bulldogs,Manuka Oval,Past Round
5669.0,CD_M20130141503,2013,Round 15,15,2013-07-06,North Melbourne,Richmond,Marvel Stadium,Past Round
5670.0,CD_M20130141504,2013,Round 15,15,2013-07-06,Brisbane,Gold Coast,Gabba,Past Round
5672.0,CD_M20130141505,2013,Round 15,15,2013-07-06,Geelong,Hawthorn,MCG,Past Round
5671.0,CD_M20130141506,2013,Round 15,15,2013-07-06,Adelaide,West Coast,AAMI Stadium,Past Round
5673.0,CD_M20130141507,2013,Round 15,15,2013-07-07,Melbourne,Sydney,MCG,Past Round
5674.0,CD_M20130141508,2013,Round 15,15,2013-07-07,Fremantle,St Kilda,Domain Stadium,Past Round
5675.0,CD_M20130141509,2013,Round 15,15,2013-07-07,Essendon,Port Adelaide,Marvel Stadium,Past Round
5874.0,CD_M20140141501,2014,Round 15,15,2014-06-27,Geelong,Essendon,Marvel Stadium,Past Round
5875.0,CD_M20140141502,2014,Round 15,15,2014-06-28,Hawthorn,Gold Coast,UTAS Stadium,Past Round
5876.0,CD_M20140141503,2014,Round 15,15,2014-06-28,St Kilda,Richmond,Marvel Stadium,Past Round
5877.0,CD_M20140141504,2014,Round 15,15,2014-06-28,Fremantle,West Coast,Domain Stadium,Past Round
5878.0,CD_M20140141505,2014,Round 15,15,2014-06-28,Sydney,GWS,SCG,Past Round
5879.0,CD_M20140141506,2014,Round 15,15,2014-06-28,Brisbane,North Melbourne,Gabba,Past Round
5880.0,CD_M20140141507,2014,Round 15,15,2014-06-29,Western Bulldogs,Melbourne,Marvel Stadium,Past Round
5881.0,CD_M20140141508,2014,Round 15,15,2014-06-29,Adelaide,Port Adelaide,Adelaide Oval,Past Round
5882.0,CD_M20140141509,2014,Round 15,15,2014-06-29,Collingwood,Carlton,MCG,Past Round
6081.0,CD_M20150141501,2015,Round 15,15,2015-07-09,Port Adelaide,Collingwood,Adelaide Oval,Past Round
6082.0,CD_M20150141502,2015,Round 15,15,2015-07-10,Richmond,Carlton,MCG,Past Round
6083.0,CD_M20150141503,2015,Round 15,15,2015-07-11,Essendon,Melbourne,MCG,Past Round
6084.0,CD_M20150141504,2015,Round 15,15,2015-07-11,Western Bulldogs,Gold Coast,Cazalys Stadium,Past Round
6085.0,CD_M20150141505,2015,Round 15,15,2015-07-11,North Melbourne,Geelong,Marvel Stadium,Past Round
6086.0,CD_M20150141506,2015,Round 15,15,2015-07-11,West Coast,Adelaide,Domain Stadium,Past Round
6087.0,CD_M20150141507,2015,Round 15,15,2015-07-12,GWS,St Kilda,ENGIE Stadium,Past Round
6088.0,CD_M20150141508,2015,Round 15,15,2015-07-12,Hawthorn,Fremantle,UTAS Stadium,Past Round
6089.0,CD_M20150141509,2015,Round 15,15,2015-07-12,Brisbane,Sydney,Gabba,Past Round
6292.0,CD_M20160141501,2016,Round 15,15,2016-06-30,West Coast,Essendon,Domain Stadium,Past Round
6293.0,CD_M20160141502,2016,Round 15,15,2016-07-01,Port Adelaide,Richmond,Adelaide Oval,Past Round
6294.0,CD_M20160141503,2016,Round 15,15,2016-07-02,Gold Coast,St Kilda,People First Stadium,Past Round
6295.0,CD_M20160141504,2016,Round 15,15,2016-07-02,Sydney,Western Bulldogs,SCG,Past Round
6296.0,CD_M20160141505,2016,Round 15,15,2016-07-02,Carlton,Collingwood,MCG,Past Round
6297.0,CD_M20160141506,2016,Round 15,15,2016-07-03,Melbourne,Adelaide,MCG,Past Round
9424.0,CD_M20170141501,2017,Round 15,15,2017-06-30,Melbourne,Sydney,MCG,Past Round
9425.0,CD_M20170141502,2017,Round 15,15,2017-07-01,Western Bulldogs,West Coast,Marvel Stadium,Past Round
9426.0,CD_M20170141503,2017,Round 15,15,2017-07-01,Carlton,Adelaide,MCG,Past Round
9427.0,CD_M20170141504,2017,Round 15,15,2017-07-01,Gold Coast,North Melbourne,People First Stadium,Past Round
9428.0,CD_M20170141505,2017,Round 15,15,2017-07-01,GWS,Geelong,ENGIE Stadium,Past Round
9429.0,CD_M20170141506,2017,Round 15,15,2017-07-01,Port Adelaide,Richmond,Adelaide Oval,Past Round
9430.0,CD_M20170141507,2017,Round 15,15,2017-07-02,Essendon,Brisbane,Marvel Stadium,Past Round
9431.0,CD_M20170141508,2017,Round 15,15,2017-07-02,Hawthorn,Collingwood,MCG,Past Round
9432.0,CD_M20170141509,2017,Round 15,15,2017-07-02,Fremantle,St Kilda,Domain Stadium,Past Round
9631.0,CD_M20180141501,2018,Round 15,15,2018-06-28,Richmond,Sydney,Marvel Stadium,Past Round
9632.0,CD_M20180141502,2018,Round 15,15,2018-06-29,Western Bulldogs,Geelong,Marvel Stadium,Past Round
9633.0,CD_M20180141503,2018,Round 15,15,2018-06-30,Carlton,Port Adelaide,MCG,Past Round
9634.0,CD_M20180141504,2018,Round 15,15,2018-06-30,Adelaide,West Coast,Adelaide Oval,Past Round
9635.0,CD_M20180141505,2018,Round 15,15,2018-06-30,Gold Coast,Collingwood,People First Stadium,Past Round
9636.0,CD_M20180141506,2018,Round 15,15,2018-06-30,GWS,Hawthorn,ENGIE Stadium,Past Round
9637.0,CD_M20180141507,2018,Round 15,15,2018-07-01,Melbourne,St Kilda,MCG,Past Round
9638.0,CD_M20180141508,2018,Round 15,15,2018-07-01,Essendon,North Melbourne,Marvel Stadium,Past Round
9639.0,CD_M20180141509,2018,Round 15,15,2018-07-01,Fremantle,Brisbane,Optus Stadium,Past Round
9838.0,CD_M20190141501,2019,Round 15,15,2019-06-27,Essendon,GWS,Marvel Stadium,Past Round
9839.0,CD_M20190141502,2019,Round 15,15,2019-06-28,Geelong,Adelaide,GMHBA Stadium,Past Round
9840.0,CD_M20190141503,2019,Round 15,15,2019-06-29,Hawthorn,West Coast,MCG,Past Round
9841.0,CD_M20190141504,2019,Round 15,15,2019-06-29,Sydney,Gold Coast,SCG,Past Round
9842.0,CD_M20190141505,2019,Round 15,15,2019-06-29,Collingwood,North Melbourne,Marvel Stadium,Past Round
9843.0,CD_M20190141506,2019,Round 15,15,2019-06-29,Port Adelaide,Western Bulldogs,Adelaide Oval,Past Round
9844.0,CD_M20190141507,2019,Round 15,15,2019-06-30,St Kilda,Richmond,Marvel Stadium,Past Round
9845.0,CD_M20190141508,2019,Round 15,15,2019-06-30,Brisbane,Melbourne,Gabba,Past Round
9846.0,CD_M20190141509,2019,Round 15,15,2019-06-30,Fremantle,Carlton,Optus Stadium,Past Round
10286.0,CD_M20200141501,2020,Round 15,15,2020-09-01,Hawthorn,Adelaide,Adelaide Oval,Past Round
10287.0,CD_M20200141502,2020,Round 15,15,2020-09-01,West Coast,Essendon,Gabba,Past Round
10288.0,CD_M20200141503,2020,Round 15,15,2020-09-02,Richmond,Fremantle,People First Stadium,Past Round
10289.0,CD_M20200141504,2020,Round 15,15,2020-09-03,Sydney,Melbourne,Cazalys Stadium,Past Round
10290.0,CD_M20200141505,2020,Round 15,15,2020-09-03,GWS,Carlton,People First Stadium,Past Round
10291.0,CD_M20200141506,2020,Round 15,15,2020-09-04,Brisbane,Collingwood,Gabba,Past Round
10444.0,CD_M20210141501,2021,Round 15,15,2021-06-24,Brisbane,Geelong,Gabba,Past Round
10450.0,CD_M20210141508,2021,Round 15,15,2021-06-25,Richmond,St Kilda,MCG,Past Round
10446.0,CD_M20210141503,2021,Round 15,15,2021-06-26,Collingwood,Fremantle,Marvel Stadium,Past Round
10447.0,CD_M20210141504,2021,Round 15,15,2021-06-26,Essendon,Melbourne,MCG,Past Round
10449.0,CD_M20210141506,2021,Round 15,15,2021-06-26,North Melbourne,Gold Coast,Blundstone Arena,Past Round
10451.0,CD_M20210141507,2021,Round 15,15,2021-06-26,Port Adelaide,Sydney,Adelaide Oval,Past Round
10445.0,CD_M20210141502,2021,Round 15,15,2021-06-27,Carlton,Adelaide,Marvel Stadium,Past Round
10448.0,CD_M20210141505,2021,Round 15,15,2021-06-27,GWS,Hawthorn,MCG,Past Round
10452.0,CD_M20210141509,2021,Round 15,15,2021-06-27,West Coast,Western Bulldogs,Optus Stadium,Past Round
10664.0,CD_M20220141504,2022,Round 15,15,2022-06-23,Melbourne,Brisbane,MCG,Past Round
10669.0,CD_M20220141508,2022,Round 15,15,2022-06-24,West Coast,Essendon,Optus Stadium,Past Round
10667.0,CD_M20220141509,2022,Round 15,15,2022-06-24,Western Bulldogs,Hawthorn,Marvel Stadium,Past Round
10661.0,CD_M20220141501,2022,Round 15,15,2022-06-25,Carlton,Fremantle,Marvel Stadium,Past Round
10663.0,CD_M20220141503,2022,Round 15,15,2022-06-25,Geelong,Richmond,MCG,Past Round
10666.0,CD_M20220141507,2022,Round 15,15,2022-06-25,Sydney,St Kilda,SCG,Past Round
10662.0,CD_M20220141502,2022,Round 15,15,2022-06-26,Collingwood,GWS,MCG,Past Round
10665.0,CD_M20220141505,2022,Round 15,15,2022-06-26,North Melbourne,Adelaide,Blundstone Arena,Past Round
10668.0,CD_M20220141506,2022,Round 15,15,2022-06-26,Port Adelaide,Gold Coast,Adelaide Oval,Past Round
10871.0,CD_M20230141501,2023,Round 15,15,2023-06-22,Geelong,Melbourne,GMHBA Stadium,Past Round
10872.0,CD_M20230141502,2023,Round 15,15,2023-06-23,St Kilda,Brisbane,Marvel Stadium,Past Round
10873.0,CD_M20230141503,2023,Round 15,15,2023-06-24,Sydney,West Coast,SCG,Past Round
10874.0,CD_M20230141504,2023,Round 15,15,2023-06-24,Fremantle,Essendon,Optus Stadium,Past Round
10875.0,CD_M20230141505,2023,Round 15,15,2023-06-25,Collingwood,Adelaide,MCG,Past Round
10876.0,CD_M20230141506,2023,Round 15,15,2023-06-25,Gold Coast,Hawthorn,People First Stadium,Past Round
11087.0,CD_M20240141501,2024,Round 15,15,2024-06-21,Carlton,Geelong,MCG,Past Round
11088.0,CD_M20240141502,2024,Round 15,15,2024-06-22,Port Adelaide,Brisbane,Adelaide Oval,Past Round
11089.0,CD_M20240141503,2024,Round 15,15,2024-06-22,GWS,Sydney,ENGIE Stadium,Past Round
11090.0,CD_M20240141504,2024,Round 15,15,2024-06-22,Melbourne,North Melbourne,MCG,Past Round
11091.0,CD_M20240141505,2024,Round 15,15,2024-06-23,Essendon,West Coast,Marvel Stadium,Past Round
11092.0,CD_M20240141506,2024,Round 15,15,2024-06-23,Fremantle,Gold Coast,Optus Stadium,Past Round
11308.0,CD_M20250141501,2025,Round 15,15,2025-06-19,Fremantle,Essendon,Optus Stadium,Past Round
11309.0,CD_M20250141502,2025,Round 15,15,2025-06-20,Geelong,Brisbane,GMHBA Stadium,Past Round
11310.0,CD_M20250141503,2025,Round 15,15,2025-06-21,Carlton,North Melbourne,MCG,Past Round
11311.0,CD_M20250141504,2025,Round 15,15,2025-06-21,Port Adelaide,Sydney,Adelaide Oval,Past Round
11312.0,CD_M20250141505,2025,Round 15,15,2025-06-21,Collingwood,St Kilda,Marvel Stadium,Past Round
11313.0,CD_M20250141506,2025,Round 15,15,2025-06-22,GWS,Gold Coast,ENGIE Stadium,Past Round
11314.0,CD_M20250141507,2025,Round 15,15,2025-06-22,Western Bulldogs,Richmond,Marvel Stadium,Past Round
11526.0,CD_M20260141501,2026,Round 15,15,2026-06-18,Fremantle,Geelong,Optus Stadium,Past Round
11527.0,CD_M20260141502,2026,Round 15,15,2026-06-19,Gold Coast,Hawthorn,People First Stadium,Past Round
11528.0,CD_M20260141503,2026,Round 15,15,2026-06-20,Adelaide,Melbourne,Adelaide Oval,Past Round
11529.0,CD_M20260141504,2026,Round 15,15,2026-06-20,GWS,Carlton,ENGIE Stadium,Past Round
11530.0,CD_M20260141505,2026,Round 15,15,2026-06-20,Collingwood,Port Adelaide,MCG,Past Round
11531.0,CD_M20260141506,2026,Round 15,15,2026-06-21,Richmond,North Melbourne,MCG,Past Round
11532.0,CD_M20260141507,2026,Round 15,15,2026-06-21,St Kilda,Western Bulldogs,Marvel Stadium,Past Round
5469.0,CD_M20120141601,2012,Round 16,16,2012-07-13,North Melbourne,Carlton,Marvel Stadium,Past Round
5470.0,CD_M20120141602,2012,Round 16,16,2012-07-14,Melbourne,Fremantle,Marvel Stadium,Past Round
5471.0,CD_M20120141603,2012,Round 16,16,2012-07-14,Port Adelaide,Essendon,AAMI Stadium,Past Round
5472.0,CD_M20120141604,2012,Round 16,16,2012-07-14,Richmond,Gold Coast,Cazalys Stadium,Past Round
5474.0,CD_M20120141605,2012,Round 16,16,2012-07-14,Geelong,Collingwood,MCG,Past Round
5473.0,CD_M20120141606,2012,Round 16,16,2012-07-14,Brisbane,St Kilda,Gabba,Past Round
5475.0,CD_M20120141607,2012,Round 16,16,2012-07-15,GWS,Adelaide,ENGIE Stadium,Past Round
5476.0,CD_M20120141608,2012,Round 16,16,2012-07-15,Western Bulldogs,Hawthorn,Marvel Stadium,Past Round
5477.0,CD_M20120141609,2012,Round 16,16,2012-07-15,West Coast,Sydney,Domain Stadium,Past Round
5676.0,CD_M20130141601,2013,Round 16,16,2013-07-12,Collingwood,Adelaide,MCG,Past Round
5677.0,CD_M20130141602,2013,Round 16,16,2013-07-13,Port Adelaide,Hawthorn,AAMI Stadium,Past Round
5678.0,CD_M20130141603,2013,Round 16,16,2013-07-13,Geelong,Melbourne,GMHBA Stadium,Past Round
5679.0,CD_M20130141604,2013,Round 16,16,2013-07-13,Richmond,Gold Coast,Cazalys Stadium,Past Round
5681.0,CD_M20130141605,2013,Round 16,16,2013-07-13,Carlton,St Kilda,Marvel Stadium,Past Round
5680.0,CD_M20130141606,2013,Round 16,16,2013-07-13,Brisbane,North Melbourne,Gabba,Past Round
5682.0,CD_M20130141607,2013,Round 16,16,2013-07-14,Sydney,GWS,SCG,Past Round
5683.0,CD_M20130141608,2013,Round 16,16,2013-07-14,Western Bulldogs,Essendon,Marvel Stadium,Past Round
5684.0,CD_M20130141609,2013,Round 16,16,2013-07-14,West Coast,Fremantle,Domain Stadium,Past Round
5883.0,CD_M20140141601,2014,Round 16,16,2014-07-04,North Melbourne,Hawthorn,Marvel Stadium,Past Round
5884.0,CD_M20140141602,2014,Round 16,16,2014-07-05,Richmond,Brisbane,MCG,Past Round
5885.0,CD_M20140141603,2014,Round 16,16,2014-07-05,GWS,Adelaide,ENGIE Stadium,Past Round
5886.0,CD_M20140141604,2014,Round 16,16,2014-07-05,Gold Coast,Collingwood,People First Stadium,Past Round
5887.0,CD_M20140141605,2014,Round 16,16,2014-07-05,Melbourne,Fremantle,TIO Stadium,Past Round
5888.0,CD_M20140141606,2014,Round 16,16,2014-07-05,Port Adelaide,Essendon,Adelaide Oval,Past Round
5889.0,CD_M20140141607,2014,Round 16,16,2014-07-06,Carlton,St Kilda,Marvel Stadium,Past Round
5890.0,CD_M20140141608,2014,Round 16,16,2014-07-06,West Coast,Sydney,Domain Stadium,Past Round
5891.0,CD_M20140141609,2014,Round 16,16,2014-07-06,Geelong,Western Bulldogs,GMHBA Stadium,Past Round
6090.0,CD_M20150141601,2015,Round 16,16,2015-07-17,North Melbourne,Essendon,Marvel Stadium,Past Round
6091.0,CD_M20150141602,2015,Round 16,16,2015-07-18,Geelong,Western Bulldogs,GMHBA Stadium,Past Round
6092.0,CD_M20150141603,2015,Round 16,16,2015-07-18,Gold Coast,GWS,People First Stadium,Past Round
6093.0,CD_M20150141604,2015,Round 16,16,2015-07-18,Collingwood,West Coast,Marvel Stadium,Past Round
6094.0,CD_M20150141605,2015,Round 16,16,2015-07-18,Sydney,Hawthorn,ENGIE Stadium,Past Round
6095.0,CD_M20150141606,2015,Round 16,16,2015-07-18,Fremantle,Carlton,Domain Stadium,Past Round
6096.0,CD_M20150141607,2015,Round 16,16,2015-07-19,Melbourne,Brisbane,MCG,Past Round
6097.0,CD_M20150141608,2015,Round 16,16,2015-07-19,Port Adelaide,Adelaide,Adelaide Oval,Past Round
6098.0,CD_M20150141609,2015,Round 16,16,2015-07-19,St Kilda,Richmond,Marvel Stadium,Past Round
6298.0,CD_M20160141601,2016,Round 16,16,2016-07-07,Port Adelaide,Hawthorn,Adelaide Oval,Past Round
6299.0,CD_M20160141602,2016,Round 16,16,2016-07-08,Geelong,Sydney,GMHBA Stadium,Past Round
6300.0,CD_M20160141603,2016,Round 16,16,2016-07-09,GWS,Collingwood,ENGIE Stadium,Past Round
6301.0,CD_M20160141604,2016,Round 16,16,2016-07-09,Gold Coast,Brisbane,People First Stadium,Past Round
6303.0,CD_M20160141605,2016,Round 16,16,2016-07-09,Melbourne,Fremantle,TIO Stadium,Past Round
6302.0,CD_M20160141606,2016,Round 16,16,2016-07-09,Western Bulldogs,Richmond,Marvel Stadium,Past Round
6304.0,CD_M20160141607,2016,Round 16,16,2016-07-10,Carlton,Adelaide,MCG,Past Round
6306.0,CD_M20160141608,2016,Round 16,16,2016-07-10,Essendon,St Kilda,Marvel Stadium,Past Round
6305.0,CD_M20160141609,2016,Round 16,16,2016-07-10,West Coast,North Melbourne,Domain Stadium,Past Round
9433.0,CD_M20170141601,2017,Round 16,16,2017-07-07,Adelaide,Western Bulldogs,Adelaide Oval,Past Round
9434.0,CD_M20170141602,2017,Round 16,16,2017-07-08,Hawthorn,GWS,UTAS Stadium,Past Round
9435.0,CD_M20170141603,2017,Round 16,16,2017-07-08,Collingwood,Essendon,MCG,Past Round
9436.0,CD_M20170141604,2017,Round 16,16,2017-07-08,Sydney,Gold Coast,SCG,Past Round
9437.0,CD_M20170141605,2017,Round 16,16,2017-07-08,Brisbane,Geelong,Gabba,Past Round
9438.0,CD_M20170141606,2017,Round 16,16,2017-07-08,St Kilda,Richmond,Marvel Stadium,Past Round
9439.0,CD_M20170141607,2017,Round 16,16,2017-07-09,North Melbourne,Fremantle,Marvel Stadium,Past Round
9440.0,CD_M20170141608,2017,Round 16,16,2017-07-09,Carlton,Melbourne,MCG,Past Round
9441.0,CD_M20170141609,2017,Round 16,16,2017-07-09,West Coast,Port Adelaide,Domain Stadium,Past Round
9640.0,CD_M20180141601,2018,Round 16,16,2018-07-05,Sydney,Geelong,SCG,Past Round
9641.0,CD_M20180141602,2018,Round 16,16,2018-07-06,Richmond,Adelaide,MCG,Past Round
9642.0,CD_M20180141603,2018,Round 16,16,2018-07-07,Brisbane,Carlton,Gabba,Past Round
9643.0,CD_M20180141604,2018,Round 16,16,2018-07-07,Port Adelaide,St Kilda,Adelaide Oval,Past Round
9644.0,CD_M20180141605,2018,Round 16,16,2018-07-07,Western Bulldogs,Hawthorn,Marvel Stadium,Past Round
9645.0,CD_M20180141606,2018,Round 16,16,2018-07-07,Melbourne,Fremantle,TIO Stadium,Past Round
9646.0,CD_M20180141607,2018,Round 16,16,2018-07-08,North Melbourne,Gold Coast,Marvel Stadium,Past Round
