Season,RoundNumber,HomeTeam,AwayTeam,CoachesVotes,Player,Team,Player_Cleaned_Name,Date,Match_id
2014,21,Gold Coast,Port Adelaide,3.0,Justin Westhoff,Port Adelaide,J_Westhoff,2014-08-16,5930
2014,21,Gold Coast,Port Adelaide,2.0,Tom Jonas,Port Adelaide,T_Jonas,2014-08-16,5930
2014,21,Gold Coast,Port Adelaide,2.0,Dion Prestia,Gold Coast,D_Prestia,2014-08-16,5930
2014,21,Essendon,West Coast,10.0,Dyson Heppell,Essendon,D_Heppell,2014-08-16,5931
2014,21,Essendon,West Coast,6.0,Jason Winderlich,Essendon,J_Winderlich,2014-08-16,5931
2014,21,Essendon,West Coast,4.0,Jobe Watson,Essendon,J_Watson,2014-08-16,5931
2014,21,Essendon,West Coast,3.0,Eric Mackenzie,West Coast,E_Mackenzie,2014-08-16,5931
2014,21,Essendon,West Coast,3.0,Luke Shuey,West Coast,L_Shuey,2014-08-16,5931
2014,21,Essendon,West Coast,2.0,David Zaharakis,Essendon,D_Zaharakis,2014-08-16,5931
2014,21,Essendon,West Coast,1.0,Mark Baguley,Essendon,M_Baguley,2014-08-16,5931
2014,21,Essendon,West Coast,1.0,Jeremy McGovern,West Coast,J_Mcgovern,2014-08-16,5931
2014,21,Adelaide,Richmond,10.0,Brett Deledio,Richmond,B_Deledio,2014-08-16,5933
2014,21,Adelaide,Richmond,8.0,Brandon Ellis,Richmond,B_Ellis,2014-08-16,5933
2014,21,Adelaide,Richmond,5.0,Trent Cotchin,Richmond,T_Cotchin,2014-08-16,5933
2014,21,Adelaide,Richmond,3.0,Sam Jacobs,Adelaide,S_Jacobs,2014-08-16,5933
2014,21,Adelaide,Richmond,2.0,Anthony Miles,Richmond,A_Miles,2014-08-16,5933
2014,21,Adelaide,Richmond,1.0,Brad Crouch,Adelaide,B_Crouch,2014-08-16,5933
2014,21,Adelaide,Richmond,1.0,Shane Edwards,Richmond,S_Edwards,2014-08-16,5933
2014,21,Collingwood,Brisbane,9.0,Dayne Zorko,Brisbane,D_Zorko,2014-08-16,5932
2014,21,Collingwood,Brisbane,7.0,Tom Rockliff,Brisbane,T_Rockliff,2014-08-16,5932
2014,21,Collingwood,Brisbane,7.0,Stefan Martin,Brisbane,S_Martin,2014-08-16,5932
2014,21,Collingwood,Brisbane,5.0,Pearce Hanley,Brisbane,P_Hanley,2014-08-16,5932
2014,21,Collingwood,Brisbane,1.0,Lewis Taylor,Brisbane,L_Taylor,2014-08-16,5932
2014,21,Collingwood,Brisbane,1.0,Jed Adcock,Brisbane,J_Adcock,2014-08-16,5932
2014,21,North Melbourne,Western Bulldogs,10.0,Andrew Swallow,North Melbourne,A_Swallow,2014-08-17,5934
2014,21,North Melbourne,Western Bulldogs,7.0,Marcus Bontempelli,Western Bulldogs,M_Bontempelli,2014-08-17,5934
2014,21,North Melbourne,Western Bulldogs,6.0,Ryan Griffen,Western Bulldogs,R_Griffen,2014-08-17,5934
2014,21,North Melbourne,Western Bulldogs,3.0,Scott Thompson,North Melbourne,S_Thompson,2014-08-17,5934
2014,21,North Melbourne,Western Bulldogs,2.0,Michael Firrito,North Melbourne,M_Firrito,2014-08-17,5934
2014,21,North Melbourne,Western Bulldogs,2.0,Ben Cunnington,North Melbourne,B_Cunnington,2014-08-17,5934
2014,21,Fremantle,Hawthorn,10.0,David Mundy,Fremantle,D_Mundy,2014-08-17,5936
2014,21,Fremantle,Hawthorn,6.0,Jordan Lewis,Hawthorn,J_Lewis,2014-08-17,5936
2014,21,Fremantle,Hawthorn,6.0,Matthew Pavlich,Fremantle,M_Pavlich,2014-08-17,5936
2014,21,Fremantle,Hawthorn,4.0,Stephen Hill,Fremantle,S_Hill,2014-08-17,5936
2014,21,Fremantle,Hawthorn,3.0,Michael Barlow,Fremantle,M_Barlow,2014-08-17,5936
2014,21,Fremantle,Hawthorn,1.0,Paul Puopolo,Hawthorn,P_Puopolo,2014-08-17,5936
2014,21,Melbourne,GWS,9.0,Devon Smith,GWS,D_Smith,2014-08-17,5935
2014,21,Melbourne,GWS,6.0,Rhys Palmer,GWS,R_Palmer,2014-08-17,5935
2014,21,Melbourne,GWS,4.0,Matt Buntine,GWS,M_Buntine,2014-08-17,5935
2014,21,Melbourne,GWS,3.0,Tomas Bugg,GWS,T_Bugg,2014-08-17,5935
2014,21,Melbourne,GWS,3.0,Shane Mumford,GWS,S_Mumford,2014-08-17,5935
2014,21,Melbourne,GWS,2.0,Josh Kelly,GWS,J_Kelly,2014-08-17,5935
2014,21,Melbourne,GWS,2.0,Dylan Shiel,GWS,D_Shiel,2014-08-17,5935
2014,21,Melbourne,GWS,1.0,Adam Tomlinson,GWS,A_Tomlinson,2014-08-17,5935
2014,22,Port Adelaide,Carlton,10.0,Robbie Gray,Port Adelaide,R_Gray,2014-08-22,5937
2014,22,Port Adelaide,Carlton,7.0,Hamish Hartlett,Port Adelaide,H_Hartlett,2014-08-22,5937
2014,22,Port Adelaide,Carlton,7.0,Jasper Pittard,Port Adelaide,J_Pittard,2014-08-22,5937
2014,22,Port Adelaide,Carlton,3.0,Travis Boak,Port Adelaide,T_Boak,2014-08-22,5937
2014,22,Port Adelaide,Carlton,2.0,Tom Jonas,Port Adelaide,T_Jonas,2014-08-22,5937
2014,22,Port Adelaide,Carlton,1.0,Jake Neade,Port Adelaide,J_Neade,2014-08-22,5937
2014,22,North Melbourne,Adelaide,10.0,Jack Ziebell,North Melbourne,J_Ziebell,2014-08-23,5938
2014,22,North Melbourne,Adelaide,5.0,Andrew Swallow,North Melbourne,A_Swallow,2014-08-23,5938
2014,22,North Melbourne,Adelaide,4.0,Nick Dal Santo,North Melbourne,N_D_Santo,2014-08-23,5938
2014,22,North Melbourne,Adelaide,4.0,Richard Douglas,Adelaide,R_Douglas,2014-08-23,5938
2014,22,North Melbourne,Adelaide,3.0,Todd Goldstein,North Melbourne,T_Goldstein,2014-08-23,5938
2014,22,North Melbourne,Adelaide,2.0,Levi Greenwood,North Melbourne,L_Greenwood,2014-08-23,5938
2014,22,North Melbourne,Adelaide,1.0,Sam Gibson,North Melbourne,S_Gibson,2014-08-23,5938
2014,22,North Melbourne,Adelaide,1.0,Scott Thompson,Adelaide,S_Thompson,2014-08-23,5938
2014,22,Essendon,Gold Coast,9.0,Brendon Goddard,Essendon,B_Goddard,2014-08-23,5939
2014,22,Essendon,Gold Coast,5.0,Michael Hurley,Essendon,M_Hurley,2014-08-23,5939
2014,22,Essendon,Gold Coast,4.0,Paddy Ryder,Essendon,P_Ryder,2014-08-23,5939
2014,22,Essendon,Gold Coast,4.0,Dion Prestia,Gold Coast,D_Prestia,2014-08-23,5939
2014,22,Essendon,Gold Coast,4.0,David Swallow,Gold Coast,D_Swallow,2014-08-23,5939
2014,22,Essendon,Gold Coast,3.0,Tom J Lynch,Gold Coast,T_J_Lynch,2014-08-23,5939
2014,22,Essendon,Gold Coast,1.0,David Zaharakis,Essendon,D_Zaharakis,2014-08-23,5939
2014,22,GWS,Collingwood,10.0,Josh Thomas,Collingwood,J_Thomas,2014-08-23,5940
2014,22,GWS,Collingwood,7.0,Scott Pendlebury,Collingwood,S_Pendlebury,2014-08-23,5940
2014,22,GWS,Collingwood,5.0,Shane Mumford,GWS,S_Mumford,2014-08-23,5940
2014,22,GWS,Collingwood,3.0,Toby Greene,GWS,T_Greene,2014-08-23,5940
2014,22,GWS,Collingwood,2.0,Josh Kelly,GWS,J_Kelly,2014-08-23,5940
2014,22,GWS,Collingwood,2.0,Devon Smith,GWS,D_Smith,2014-08-23,5940
2014,22,GWS,Collingwood,1.0,Tim Broomhead,Collingwood,T_Broomhead,2014-08-23,5940
2014,22,West Coast,Melbourne,10.0,Mark Lecras,West Coast,M_Lecras,2014-08-23,5941
2014,22,West Coast,Melbourne,7.0,Chris Masten,West Coast,C_Masten,2014-08-23,5941
2014,22,West Coast,Melbourne,4.0,Andrew Gaff,West Coast,A_Gaff,2014-08-23,5941
2014,22,West Coast,Melbourne,4.0,Jack Darling,West Coast,J_Darling,2014-08-23,5941
2014,22,West Coast,Melbourne,3.0,Luke Shuey,West Coast,L_Shuey,2014-08-23,5941
2014,22,West Coast,Melbourne,2.0,Shannon Hurn,West Coast,S_Hurn,2014-08-23,5941
2014,22,Hawthorn,Geelong,8.0,Will Langford,Hawthorn,W_Langford,2014-08-23,5942
2014,22,Hawthorn,Geelong,5.0,Cameron Guthrie,Geelong,C_Guthrie,2014-08-23,5942
2014,22,Hawthorn,Geelong,5.0,Mitch Duncan,Geelong,M_Duncan,2014-08-23,5942
2014,22,Hawthorn,Geelong,4.0,Ben Stratton,Hawthorn,B_Stratton,2014-08-23,5942
2014,22,Hawthorn,Geelong,4.0,Josh Gibson,Hawthorn,J_Gibson,2014-08-23,5942
2014,22,Hawthorn,Geelong,3.0,Sam Mitchell,Hawthorn,S_Mitchell,2014-08-23,5942
2014,22,Hawthorn,Geelong,1.0,Andrew Mackie,Geelong,A_Mackie,2014-08-23,5942
2014,22,Brisbane,Fremantle,9.0,Tendai Mzungu,Fremantle,T_Mzungu,2014-08-24,5943
2014,22,Brisbane,Fremantle,7.0,Michael Walters,Fremantle,M_Walters,2014-08-24,5943
2014,22,Brisbane,Fremantle,5.0,Stephen Hill,Fremantle,S_Hill,2014-08-24,5943
2014,22,Brisbane,Fremantle,5.0,Hayden Ballantyne,Fremantle,H_Ballantyne,2014-08-24,5943
2014,22,Brisbane,Fremantle,2.0,Matt Taberner,Fremantle,M_Taberner,2014-08-24,5943
2014,22,Brisbane,Fremantle,1.0,Tom Rockliff,Brisbane,T_Rockliff,2014-08-24,5943
2014,22,Brisbane,Fremantle,1.0,Lewis Taylor,Brisbane,L_Taylor,2014-08-24,5943
2014,22,Western Bulldogs,Sydney,10.0,Lance Franklin,Sydney,L_Franklin,2014-08-24,5944
2014,22,Western Bulldogs,Sydney,8.0,Luke Parker,Sydney,L_Parker,2014-08-24,5944
2014,22,Western Bulldogs,Sydney,6.0,Jarrad McVeigh,Sydney,J_Mcveigh,2014-08-24,5944
2014,22,Western Bulldogs,Sydney,4.0,Nick Malceski,Sydney,N_Malceski,2014-08-24,5944
2014,22,Western Bulldogs,Sydney,1.0,Tom Liberatore,Western Bulldogs,T_Liberatore,2014-08-24,5944
2014,22,Western Bulldogs,Sydney,1.0,Kieren Jack,Sydney,K_Jack,2014-08-24,5944
2014,22,Richmond,St Kilda,9.0,Jack Riewoldt,Richmond,J_Riewoldt,2014-08-24,5945
2014,22,Richmond,St Kilda,6.0,Brett Deledio,Richmond,B_Deledio,2014-08-24,5945
2014,22,Richmond,St Kilda,6.0,Anthony Miles,Richmond,A_Miles,2014-08-24,5945
2014,22,Richmond,St Kilda,5.0,Sean Dempster,St Kilda,S_Dempster,2014-08-24,5945
2014,22,Richmond,St Kilda,3.0,Troy Chaplin,Richmond,T_Chaplin,2014-08-24,5945
2014,22,Richmond,St Kilda,1.0,Nick Riewoldt,St Kilda,N_Riewoldt,2014-08-24,5945
2014,23,Collingwood,Hawthorn,10.0,Josh Gibson,Hawthorn,J_Gibson,2014-08-29,5948
2014,23,Collingwood,Hawthorn,7.0,Jack Gunston,Hawthorn,J_Gunston,2014-08-29,5948
2014,23,Collingwood,Hawthorn,5.0,Jordan Lewis,Hawthorn,J_Lewis,2014-08-29,5948
2014,23,Collingwood,Hawthorn,4.0,Steele Sidebottom,Collingwood,S_Sidebottom,2014-08-29,5948
2014,23,Collingwood,Hawthorn,3.0,Sam Mitchell,Hawthorn,S_Mitchell,2014-08-29,5948
2014,23,Collingwood,Hawthorn,1.0,Grant Birchall,Hawthorn,G_Birchall,2014-08-29,5948
2014,23,Fremantle,Port Adelaide,9.0,Robbie Gray,Port Adelaide,R_Gray,2014-08-30,5954
2014,23,Fremantle,Port Adelaide,7.0,Lachie Neale,Fremantle,L_Neale,2014-08-30,5954
2014,23,Fremantle,Port Adelaide,4.0,Tendai Mzungu,Fremantle,T_Mzungu,2014-08-30,5954
2014,23,Fremantle,Port Adelaide,4.0,Jay Schulz,Port Adelaide,J_Schulz,2014-08-30,5954
2014,23,Fremantle,Port Adelaide,3.0,Hayden Ballantyne,Fremantle,H_Ballantyne,2014-08-30,5954
2014,23,Fremantle,Port Adelaide,2.0,Hamish Hartlett,Port Adelaide,H_Hartlett,2014-08-30,5954
2014,23,Fremantle,Port Adelaide,1.0,Ryan Crowley,Fremantle,R_Crowley,2014-08-30,5954
2014,23,Carlton,Essendon,9.0,Brock McLean,Carlton,B_Mclean,2014-08-30,5947
2014,23,Carlton,Essendon,9.0,Paddy Ryder,Essendon,P_Ryder,2014-08-30,5947
2014,23,Carlton,Essendon,5.0,Chris Judd,Carlton,C_Judd,2014-08-30,5947
2014,23,Carlton,Essendon,3.0,Jobe Watson,Essendon,J_Watson,2014-08-30,5947
2014,23,Carlton,Essendon,2.0,Dyson Heppell,Essendon,D_Heppell,2014-08-30,5947
2014,23,Carlton,Essendon,2.0,Matthew Watson,Carlton,M_Watson,2014-08-30,5947
2014,23,Sydney,Richmond,10.0,Alex Rance,Richmond,A_Rance,2014-08-30,5951
2014,23,Sydney,Richmond,8.0,Brett Deledio,Richmond,B_Deledio,2014-08-30,5951
2014,23,Sydney,Richmond,6.0,Dan Hannebery,Sydney,D_Hannebery,2014-08-30,5951
2014,23,Sydney,Richmond,2.0,Troy Chaplin,Richmond,T_Chaplin,2014-08-30,5951
2014,23,Sydney,Richmond,2.0,Trent Cotchin,Richmond,T_Cotchin,2014-08-30,5951
2014,23,Sydney,Richmond,1.0,Shane Edwards,Richmond,S_Edwards,2014-08-30,5951
2014,23,Sydney,Richmond,1.0,Luke Parker,Sydney,L_Parker,2014-08-30,5951
2014,23,Geelong,Brisbane,10.0,Tom Hawkins,Geelong,T_Hawkins,2014-08-30,5950
2014,23,Geelong,Brisbane,8.0,Mitch Duncan,Geelong,M_Duncan,2014-08-30,5950
2014,23,Geelong,Brisbane,4.0,Joel Selwood,Geelong,J_Selwood,2014-08-30,5950
2014,23,Geelong,Brisbane,3.0,Josh Caddy,Geelong,J_Caddy,2014-08-30,5950
2014,23,Geelong,Brisbane,3.0,Corey Enright,Geelong,C_Enright,2014-08-30,5950
2014,23,Geelong,Brisbane,2.0,Pearce Hanley,Brisbane,P_Hanley,2014-08-30,5950
2014,23,North Melbourne,Melbourne,10.0,Andrew Swallow,North Melbourne,A_Swallow,2014-08-30,5952
2014,23,North Melbourne,Melbourne,6.0,Kayne Turner,North Melbourne,K_Turner,2014-08-30,5952
2014,23,North Melbourne,Melbourne,4.0,Nathan Jones,Melbourne,N_Jones,2014-08-30,5952
2014,23,North Melbourne,Melbourne,3.0,Shaun Atley,North Melbourne,S_Atley,2014-08-30,5952
2014,23,North Melbourne,Melbourne,3.0,Dom Tyson,Melbourne,D_Tyson,2014-08-30,5952
2014,23,North Melbourne,Melbourne,3.0,Ben Brown,North Melbourne,B_Brown,2014-08-30,5952
2014,23,North Melbourne,Melbourne,1.0,Neville Jetta,Melbourne,N_Jetta,2014-08-30,5952
2014,23,Gold Coast,West Coast,10.0,Josh J Kennedy,West Coast,J_J_Kennedy,2014-08-31,5949
2014,23,Gold Coast,West Coast,7.0,Chris Masten,West Coast,C_Masten,2014-08-31,5949
2014,23,Gold Coast,West Coast,4.0,Mark Lecras,West Coast,M_Lecras,2014-08-31,5949
2014,23,Gold Coast,West Coast,3.0,Luke Shuey,West Coast,L_Shuey,2014-08-31,5949
2014,23,Gold Coast,West Coast,2.0,Scott Lycett,West Coast,S_Lycett,2014-08-31,5949
2014,23,Gold Coast,West Coast,2.0,Nic Naitanui,West Coast,N_Naitanui,2014-08-31,5949
2014,23,Gold Coast,West Coast,2.0,Jack Martin,Gold Coast,J_Martin,2014-08-31,5949
2014,23,Adelaide,St Kilda,10.0,Rory Sloane,Adelaide,R_Sloane,2014-08-31,5953
2014,23,Adelaide,St Kilda,8.0,Eddie Betts,Adelaide,E_Betts,2014-08-31,5953
2014,23,Adelaide,St Kilda,6.0,Brodie Smith,Adelaide,B_Smith,2014-08-31,5953
2014,23,Adelaide,St Kilda,4.0,Sam Jacobs,Adelaide,S_Jacobs,2014-08-31,5953
2014,23,Adelaide,St Kilda,1.0,Patrick Dangerfield,Adelaide,P_Dangerfield,2014-08-31,5953
2014,23,Adelaide,St Kilda,1.0,Daniel Talia,Adelaide,D_Talia,2014-08-31,5953
2014,23,Western Bulldogs,GWS,9.0,Ryan Griffen,Western Bulldogs,R_Griffen,2014-08-31,5946
2014,23,Western Bulldogs,GWS,9.0,Will Hoskin-Elliott,GWS,W_H-Elliott,2014-08-31,5946
2014,23,Western Bulldogs,GWS,6.0,Toby Greene,GWS,T_Greene,2014-08-31,5946
2014,23,Western Bulldogs,GWS,3.0,Jake Stringer,Western Bulldogs,J_Stringer,2014-08-31,5946
2014,23,Western Bulldogs,GWS,2.0,Heath Shaw,GWS,H_Shaw,2014-08-31,5946
2014,23,Western Bulldogs,GWS,1.0,Dylan Shiel,GWS,D_Shiel,2014-08-31,5946
2015,1,Carlton,Richmond,7.0,Taylor Hunt,Richmond,T_Hunt,2015-04-02,5964
2015,1,Carlton,Richmond,6.0,Brandon Ellis,Richmond,B_Ellis,2015-04-02,5964
2015,1,Carlton,Richmond,6.0,Shane Edwards,Richmond,S_Edwards,2015-04-02,5964
2015,1,Carlton,Richmond,5.0,Kamdyn McIntosh,Richmond,K_Mcintosh,2015-04-02,5964
2015,1,Carlton,Richmond,3.0,Sam Docherty,Carlton,S_Docherty,2015-04-02,5964
2015,1,Carlton,Richmond,3.0,Nick Vlastuin,Richmond,N_Vlastuin,2015-04-02,5964
2015,1,Melbourne,Gold Coast,10.0,Tom McDonald,Melbourne,T_Mcdonald,2015-04-04,5965
2015,1,Melbourne,Gold Coast,6.0,Jack Watts,Melbourne,J_Watts,2015-04-04,5965
2015,1,Melbourne,Gold Coast,4.0,Jeremy Howe,Melbourne,J_Howe,2015-04-04,5965
2015,1,Melbourne,Gold Coast,4.0,Jeff Garlett,Melbourne,J_Garlett,2015-04-04,5965
2015,1,Melbourne,Gold Coast,2.0,Nathan Jones,Melbourne,N_Jones,2015-04-04,5965
2015,1,Melbourne,Gold Coast,2.0,Jack Viney,Melbourne,J_Viney,2015-04-04,5965
2015,1,Melbourne,Gold Coast,1.0,Dion Prestia,Gold Coast,D_Prestia,2015-04-04,5965
2015,1,Melbourne,Gold Coast,1.0,Michael Rischitelli,Gold Coast,M_Rischitelli,2015-04-04,5965
2015,1,Sydney,Essendon,8.0,Luke Parker,Sydney,L_Parker,2015-04-04,5966
2015,1,Sydney,Essendon,7.0,Kieren Jack,Sydney,K_Jack,2015-04-04,5966
2015,1,Sydney,Essendon,6.0,Josh Kennedy,Sydney,J_Kennedy,2015-04-04,5966
2015,1,Sydney,Essendon,5.0,Dan Hannebery,Sydney,D_Hannebery,2015-04-04,5966
2015,1,Sydney,Essendon,2.0,Michael Hurley,Essendon,M_Hurley,2015-04-04,5966
2015,1,Sydney,Essendon,1.0,Lance Franklin,Sydney,L_Franklin,2015-04-04,5966
2015,1,Sydney,Essendon,1.0,Jake Melksham,Essendon,J_Melksham,2015-04-04,5966
2015,1,Brisbane,Collingwood,10.0,Steele Sidebottom,Collingwood,S_Sidebottom,2015-04-04,5967
2015,1,Brisbane,Collingwood,4.0,Brodie Grundy,Collingwood,B_Grundy,2015-04-04,5967
2015,1,Brisbane,Collingwood,4.0,Daniel Rich,Brisbane,D_Rich,2015-04-04,5967
2015,1,Brisbane,Collingwood,4.0,Scott Pendlebury,Collingwood,S_Pendlebury,2015-04-04,5967
2015,1,Brisbane,Collingwood,3.0,Josh Green,Brisbane,J_Green,2015-04-04,5967
2015,1,Brisbane,Collingwood,2.0,Jarryd Blair,Collingwood,J_Blair,2015-04-04,5967
2015,1,Brisbane,Collingwood,2.0,Taylor Adams,Collingwood,T_Adams,2015-04-04,5967
2015,1,Brisbane,Collingwood,1.0,Alan Toovey,Collingwood,A_Toovey,2015-04-04,5967
2015,1,Western Bulldogs,West Coast,10.0,Jeremy McGovern,West Coast,J_Mcgovern,2015-04-04,5968
2015,1,Western Bulldogs,West Coast,5.0,Jake Stringer,Western Bulldogs,J_Stringer,2015-04-04,5968
2015,1,Western Bulldogs,West Coast,5.0,Jamie Cripps,West Coast,J_Cripps,2015-04-04,5968
2015,1,Western Bulldogs,West Coast,4.0,Matthew Boyd,Western Bulldogs,M_Boyd,2015-04-04,5968
2015,1,Western Bulldogs,West Coast,4.0,Will Minson,Western Bulldogs,W_Minson,2015-04-04,5968
2015,1,Western Bulldogs,West Coast,1.0,Marcus Bontempelli,Western Bulldogs,M_Bontempelli,2015-04-04,5968
2015,1,Western Bulldogs,West Coast,1.0,Mitch Wallis,Western Bulldogs,M_Wallis,2015-04-04,5968
2015,1,St Kilda,GWS,10.0,Dylan Shiel,GWS,D_Shiel,2015-04-05,5969
2015,1,St Kilda,GWS,4.0,Jarryn Geary,St Kilda,J_Geary,2015-04-05,5969
2015,1,St Kilda,GWS,4.0,Adam Treloar,GWS,A_Treloar,2015-04-05,5969
2015,1,St Kilda,GWS,4.0,Jack Steven,St Kilda,J_Steven,2015-04-05,5969
2015,1,St Kilda,GWS,3.0,Lachie Whitfield,GWS,L_Whitfield,2015-04-05,5969
2015,1,St Kilda,GWS,2.0,Shane Savage,St Kilda,S_Savage,2015-04-05,5969
2015,1,St Kilda,GWS,2.0,Maverick Weller,St Kilda,M_Weller,2015-04-05,5969
2015,1,St Kilda,GWS,1.0,Cam McCarthy,GWS,C_Mccarthy,2015-04-05,5969
2015,1,Adelaide,North Melbourne,10.0,Taylor Walker,Adelaide,T_Walker,2015-04-05,5970
2015,1,Adelaide,North Melbourne,7.0,Patrick Dangerfield,Adelaide,P_Dangerfield,2015-04-05,5970
2015,1,Adelaide,North Melbourne,4.0,Rory Sloane,Adelaide,R_Sloane,2015-04-05,5970
2015,1,Adelaide,North Melbourne,3.0,Eddie Betts,Adelaide,E_Betts,2015-04-05,5970
2015,1,Adelaide,North Melbourne,3.0,Rory Laird,Adelaide,R_Laird,2015-04-05,5970
2015,1,Adelaide,North Melbourne,2.0,Richard Douglas,Adelaide,R_Douglas,2015-04-05,5970
2015,1,Adelaide,North Melbourne,1.0,Shaun Higgins,North Melbourne,S_Higgins,2015-04-05,5970
2015,1,Fremantle,Port Adelaide,10.0,Nathan Fyfe,Fremantle,N_Fyfe,2015-04-05,5971
2015,1,Fremantle,Port Adelaide,6.0,Danyle Pearce,Fremantle,D_Pearce,2015-04-05,5971
2015,1,Fremantle,Port Adelaide,4.0,Ollie Wines,Port Adelaide,O_Wines,2015-04-05,5971
2015,1,Fremantle,Port Adelaide,4.0,David Mundy,Fremantle,D_Mundy,2015-04-05,5971
2015,1,Fremantle,Port Adelaide,3.0,Matthew Pavlich,Fremantle,M_Pavlich,2015-04-05,5971
2015,1,Fremantle,Port Adelaide,2.0,Jared Polec,Port Adelaide,J_Polec,2015-04-05,5971
2015,1,Fremantle,Port Adelaide,1.0,Brad Ebert,Port Adelaide,B_Ebert,2015-04-05,5971
2015,1,Hawthorn,Geelong,8.0,Jordan Lewis,Hawthorn,J_Lewis,2015-04-06,5972
2015,1,Hawthorn,Geelong,8.0,Josh Gibson,Hawthorn,J_Gibson,2015-04-06,5972
2015,1,Hawthorn,Geelong,6.0,Shaun Burgoyne,Hawthorn,S_Burgoyne,2015-04-06,5972
2015,1,Hawthorn,Geelong,4.0,Luke Breust,Hawthorn,L_Breust,2015-04-06,5972
2015,1,Hawthorn,Geelong,2.0,Luke Hodge,Hawthorn,L_Hodge,2015-04-06,5972
2015,1,Hawthorn,Geelong,1.0,Jarryd Roughead,Hawthorn,J_Roughead,2015-04-06,5972
2015,1,Hawthorn,Geelong,1.0,Paul Puopolo,Hawthorn,P_Puopolo,2015-04-06,5972
2015,2,West Coast,Carlton,10.0,Josh J Kennedy,West Coast,J_J_Kennedy,2015-04-10,5973
2015,2,West Coast,Carlton,6.0,Matt Priddis,West Coast,M_Priddis,2015-04-10,5973
2015,2,West Coast,Carlton,5.0,Matt Rosa,West Coast,M_Rosa,2015-04-10,5973
2015,2,West Coast,Carlton,5.0,Nic Naitanui,West Coast,N_Naitanui,2015-04-10,5973
2015,2,West Coast,Carlton,4.0,Luke Shuey,West Coast,L_Shuey,2015-04-10,5973
2015,2,Richmond,Western Bulldogs,9.0,Marcus Bontempelli,Western Bulldogs,M_Bontempelli,2015-04-11,5974
2015,2,Richmond,Western Bulldogs,9.0,Alex Rance,Richmond,A_Rance,2015-04-11,5974
2015,2,Richmond,Western Bulldogs,6.0,Tory Dickson,Western Bulldogs,T_Dickson,2015-04-11,5974
2015,2,Richmond,Western Bulldogs,3.0,Robert Murphy,Western Bulldogs,R_Murphy,2015-04-11,5974
2015,2,Richmond,Western Bulldogs,2.0,Matthew Boyd,Western Bulldogs,M_Boyd,2015-04-11,5974
2015,2,Richmond,Western Bulldogs,1.0,Dustin Martin,Richmond,D_Martin,2015-04-11,5974
2015,2,GWS,Melbourne,9.0,Dylan Shiel,GWS,D_Shiel,2015-04-11,5975
2015,2,GWS,Melbourne,9.0,Stephen Coniglio,GWS,S_Coniglio,2015-04-11,5975
2015,2,GWS,Melbourne,5.0,Callan Ward,GWS,C_Ward,2015-04-11,5975
2015,2,GWS,Melbourne,3.0,Adam Treloar,GWS,A_Treloar,2015-04-11,5975
2015,2,GWS,Melbourne,2.0,Shane Mumford,GWS,S_Mumford,2015-04-11,5975
2015,2,GWS,Melbourne,2.0,Tom McDonald,Melbourne,T_Mcdonald,2015-04-11,5975
2015,2,Collingwood,Adelaide,10.0,Brodie Smith,Adelaide,B_Smith,2015-04-11,5976
2015,2,Collingwood,Adelaide,8.0,Rory Sloane,Adelaide,R_Sloane,2015-04-11,5976
2015,2,Collingwood,Adelaide,4.0,Daniel Talia,Adelaide,D_Talia,2015-04-11,5976
2015,2,Collingwood,Adelaide,3.0,Sam Jacobs,Adelaide,S_Jacobs,2015-04-11,5976
2015,2,Collingwood,Adelaide,3.0,Patrick Dangerfield,Adelaide,P_Dangerfield,2015-04-11,5976
2015,2,Collingwood,Adelaide,1.0,Scott Pendlebury,Collingwood,S_Pendlebury,2015-04-11,5976
2015,2,Collingwood,Adelaide,1.0,Ricky Henderson,Adelaide,R_Henderson,2015-04-11,5976
2015,2,Port Adelaide,Sydney,10.0,Josh Kennedy,Sydney,J_Kennedy,2015-04-11,5978
2015,2,Port Adelaide,Sydney,7.0,Kieren Jack,Sydney,K_Jack,2015-04-11,5978
2015,2,Port Adelaide,Sydney,6.0,Dan Hannebery,Sydney,D_Hannebery,2015-04-11,5978
2015,2,Port Adelaide,Sydney,5.0,Dane Rampe,Sydney,D_Rampe,2015-04-11,5978
2015,2,Port Adelaide,Sydney,1.0,Craig Bird,Sydney,C_Bird,2015-04-11,5978
2015,2,Port Adelaide,Sydney,1.0,Jarrad McVeigh,Sydney,J_Mcveigh,2015-04-11,5978
2015,2,Gold Coast,St Kilda,9.0,David Armitage,St Kilda,D_Armitage,2015-04-11,5977
2015,2,Gold Coast,St Kilda,9.0,Josh Bruce,St Kilda,J_Bruce,2015-04-11,5977
2015,2,Gold Coast,St Kilda,5.0,Sam Fisher,St Kilda,S_Fisher,2015-04-11,5977
2015,2,Gold Coast,St Kilda,3.0,Jack Steven,St Kilda,J_Steven,2015-04-11,5977
2015,2,Gold Coast,St Kilda,2.0,Nick Riewoldt,St Kilda,N_Riewoldt,2015-04-11,5977
2015,2,Gold Coast,St Kilda,1.0,Jarryn Geary,St Kilda,J_Geary,2015-04-11,5977
2015,2,Gold Coast,St Kilda,1.0,Shane Savage,St Kilda,S_Savage,2015-04-11,5977
2015,2,Geelong,Fremantle,10.0,Nathan Fyfe,Fremantle,N_Fyfe,2015-04-12,5979
